Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
3304,-97.740772,30.268341,48453001101,379,-97.740184,30.270625,48453001101,2497.061128,0.640000
377,-97.740269,30.274993,48453000700,3309,-97.73713,30.275019,48453000700,374.292997,0.760000
3309,-97.73713,30.275019,48453000700,377,-97.740269,30.274993,48453000700,1595.401124,0.760000
382,-97.738381,30.266557,48453001103,3311,-97.740092,30.267027,48453001103,281.422991,0.440000
3311,-97.740092,30.267027,48453001103,382,-97.738381,30.266557,48453001103,15.763244,0.440000
405,-97.74621,30.265461,48453001102,3046,-97.746417,30.26374,48453001102,138.075299,0.480000
3046,-97.746417,30.26374,48453001102,405,-97.74621,30.265461,48453001102,705.547327,0.480000
405,-97.74621,30.265461,48453001102,3324,-97.743505,30.265003,48453001103,32.312360,0.640000
3324,-97.743505,30.265003,48453001103,405,-97.74621,30.265461,48453001102,27.648129,0.640000
380,-97.744601,30.268129,48453001102,3327,-97.74247,30.267767,48453001103,74.863862,0.520000
3327,-97.74247,30.267767,48453001103,380,-97.744601,30.268129,48453001102,77.393726,0.520000
406,-97.742416,30.264483,48453001103,3328,-97.742929,30.26276,48453001103,0.010763,0.480000
3328,-97.742929,30.26276,48453001103,406,-97.742416,30.264483,48453001103,0.567603,0.480000
406,-97.742416,30.264483,48453001103,3329,-97.74156,30.26646,48453001103,116.606821,0.600000
3329,-97.74156,30.26646,48453001103,406,-97.742416,30.264483,48453001103,55.657145,0.600000
406,-97.742416,30.264483,48453001103,3324,-97.743505,30.265003,48453001103,481.018744,0.280000
3324,-97.743505,30.265003,48453001103,406,-97.742416,30.264483,48453001103,1325.512255,0.280000
405,-97.74621,30.265461,48453001102,3335,-97.745092,30.267456,48453001102,270.923957,0.600000
3335,-97.745092,30.267456,48453001102,405,-97.74621,30.265461,48453001102,502.162075,0.600000
380,-97.744601,30.268129,48453001102,3053,-97.745963,30.26867,48453001102,781.333873,0.360000
3053,-97.745963,30.26867,48453001102,380,-97.744601,30.268129,48453001102,1711.825519,0.360000
380,-97.744601,30.268129,48453001102,3325,-97.744177,30.267205,48453001102,391.483858,0.280000
3325,-97.744177,30.267205,48453001102,380,-97.744601,30.268129,48453001102,1123.977104,0.280000
380,-97.744601,30.268129,48453001102,3297,-97.74345,30.269081,48453001101,497.577447,0.400000
3297,-97.74345,30.269081,48453001101,380,-97.744601,30.268129,48453001102,1062.675443,0.400000
406,-97.742416,30.264483,48453001103,3331,-97.741224,30.264046,48453001103,510.154685,0.320000
3331,-97.741224,30.264046,48453001103,406,-97.742416,30.264483,48453001103,1814.709400,0.320000
381,-97.741182,30.267364,48453001103,3327,-97.74247,30.267767,48453001103,219.295926,0.320000
3327,-97.74247,30.267767,48453001103,381,-97.741182,30.267364,48453001103,361.283223,0.320000
381,-97.741182,30.267364,48453001103,3304,-97.740772,30.268341,48453001101,684.510517,0.280000
3304,-97.740772,30.268341,48453001101,381,-97.741182,30.267364,48453001103,523.436655,0.280000
381,-97.741182,30.267364,48453001103,3311,-97.740092,30.267027,48453001103,220.160630,0.280000
3311,-97.740092,30.267027,48453001103,381,-97.741182,30.267364,48453001103,2290.583825,0.280000
381,-97.741182,30.267364,48453001103,3329,-97.74156,30.26646,48453001103,479.222287,0.280000
3329,-97.74156,30.26646,48453001103,381,-97.741182,30.267364,48453001103,1036.139396,0.280000
378,-97.743373,30.271875,48453001101,3322,-97.742775,30.27095,48453001101,298.880612,0.280000
3322,-97.742775,30.27095,48453001101,378,-97.743373,30.271875,48453001101,488.652297,0.280000
378,-97.743373,30.271875,48453001101,3337,-97.742107,30.272779,48453001101,226.322813,0.400000
3337,-97.742107,30.272779,48453001101,378,-97.743373,30.271875,48453001101,391.006171,0.400000
377,-97.740269,30.274993,48453000700,2779,-97.743195,30.276069,48453000700,303.335460,0.760000
2779,-97.743195,30.276069,48453000700,377,-97.740269,30.274993,48453000700,738.672177,0.760000
378,-97.743373,30.271875,48453001101,3341,-97.744542,30.272475,48453001101,300.082131,0.320000
3341,-97.744542,30.272475,48453001101,378,-97.743373,30.271875,48453001101,806.877638,0.320000
379,-97.740184,30.270625,48453001101,3343,-97.741096,30.271477,48453001101,961.761651,0.320000
3343,-97.741096,30.271477,48453001101,379,-97.740184,30.270625,48453001101,778.571437,0.320000
379,-97.740184,30.270625,48453001101,3307,-97.739349,30.272069,48453001101,1.837176,0.440000
3307,-97.739349,30.272069,48453001101,379,-97.740184,30.270625,48453001101,2.713643,0.440000
377,-97.740269,30.274993,48453000700,2780,-97.739643,30.276807,48453000700,128.316204,0.520000
2780,-97.739643,30.276807,48453000700,377,-97.740269,30.274993,48453000700,472.727660,0.520000
382,-97.738381,30.266557,48453001103,3312,-97.738174,30.267616,48453001101,73.301946,0.280000
3312,-97.738174,30.267616,48453001101,382,-97.738381,30.266557,48453001103,218.223488,0.280000
382,-97.738381,30.266557,48453001103,3299,-97.738673,30.265681,48453001103,74.714525,0.240000
3299,-97.738673,30.265681,48453001103,382,-97.738381,30.266557,48453001103,264.228327,0.240000
382,-97.738381,30.266557,48453001103,3345,-97.73691,30.265964,48453001103,0.000000,0.400000
3345,-97.73691,30.265964,48453001103,382,-97.738381,30.266557,48453001103,614.778669,0.400000
384,-97.733763,30.27371,48453000700,3357,-97.734578,30.273141,48453000700,538.405151,0.240000
3357,-97.734578,30.273141,48453000700,384,-97.733763,30.27371,48453000700,1906.564831,0.240000
383,-97.736137,30.270537,48453001101,3314,-97.73793,30.269638,48453001101,288.041376,0.480000
3314,-97.73793,30.269638,48453001101,383,-97.736137,30.270537,48453001101,576.371889,0.480000
383,-97.736137,30.270537,48453001101,3362,-97.736834,30.272631,48453001101,310.781763,0.600000
3362,-97.736834,30.272631,48453001101,383,-97.736137,30.270537,48453001101,302.251174,0.600000
383,-97.736137,30.270537,48453001101,3315,-97.735483,30.269824,48453001101,213.019541,0.240000
3315,-97.735483,30.269824,48453001101,383,-97.736137,30.270537,48453001101,643.230482,0.240000
383,-97.736137,30.270537,48453001101,3364,-97.736033,30.271252,48453001101,300.266959,0.200000
3364,-97.736033,30.271252,48453001101,383,-97.736137,30.270537,48453001101,811.479248,0.200000
360,-97.742966,30.290562,48453000606,3764,-97.742467,30.295288,48453000601,85.379888,1.320000
3764,-97.742467,30.295288,48453000601,360,-97.742966,30.290562,48453000606,277.145559,1.320000
359,-97.743151,30.284903,48453000608,3796,-97.742861,30.287673,48453000608,1.733917,0.760000
3796,-97.742861,30.287673,48453000608,359,-97.743151,30.284903,48453000608,3.433757,0.760000
376,-97.738873,30.27864,48453000700,3797,-97.737823,30.280378,48453000700,777.126796,0.560000
3797,-97.737823,30.280378,48453000700,376,-97.738873,30.27864,48453000700,949.637974,0.560000
376,-97.738873,30.27864,48453000700,2763,-97.736099,30.277798,48453000700,30.320258,0.720000
2763,-97.736099,30.277798,48453000700,376,-97.738873,30.27864,48453000700,2186.728220,0.720000
362,-97.735154,30.285008,48453000601,3801,-97.736852,30.289381,48453000601,1534.582505,1.280000
3801,-97.736852,30.289381,48453000601,362,-97.735154,30.285008,48453000601,2819.354042,1.280000
362,-97.735154,30.285008,48453000601,3800,-97.738992,30.2807,48453000700,1894.042677,1.520000
3800,-97.738992,30.2807,48453000700,362,-97.735154,30.285008,48453000601,4268.260214,1.520001
362,-97.735154,30.285008,48453000601,3798,-97.741238,30.287567,48453000601,539.376549,1.600000
3798,-97.741238,30.287567,48453000601,362,-97.735154,30.285008,48453000601,1122.412198,1.600000
361,-97.738284,30.291737,48453000601,3766,-97.740848,30.291879,48453000601,1262.606640,0.600000
3766,-97.740848,30.291879,48453000601,361,-97.738284,30.291737,48453000601,3206.655234,0.600000
359,-97.743151,30.284903,48453000608,3799,-97.741492,30.285325,48453000601,312.886422,0.400000
3799,-97.741492,30.285325,48453000601,359,-97.743151,30.284903,48453000608,186.497831,0.400000
359,-97.743151,30.284903,48453000608,3809,-97.744542,30.282227,48453000700,96.620527,0.800000
3809,-97.744542,30.282227,48453000700,359,-97.743151,30.284903,48453000608,378.079533,0.800000
359,-97.743151,30.284903,48453000608,3611,-97.744569,30.285003,48453000608,75.548069,0.360000
3611,-97.744569,30.285003,48453000608,359,-97.743151,30.284903,48453000608,204.221581,0.360000
376,-97.738873,30.27864,48453000700,3807,-97.741962,30.279445,48453000700,392.349565,0.760000
3807,-97.741962,30.279445,48453000700,376,-97.738873,30.27864,48453000700,1224.473307,0.760000
360,-97.742966,30.290562,48453000606,3766,-97.740848,30.291879,48453000601,102.319743,0.640000
3766,-97.740848,30.291879,48453000601,360,-97.742966,30.290562,48453000606,39.018895,0.640000
360,-97.742966,30.290562,48453000606,3796,-97.742861,30.287673,48453000608,245.690019,0.800000
3796,-97.742861,30.287673,48453000608,360,-97.742966,30.290562,48453000606,171.311455,0.800000
360,-97.742966,30.290562,48453000606,3666,-97.744096,30.290506,48453000606,126.139289,0.280000
3666,-97.744096,30.290506,48453000606,360,-97.742966,30.290562,48453000606,116.486718,0.280000
361,-97.738284,30.291737,48453000601,3801,-97.736852,30.289381,48453000601,1763.129190,0.720000
3801,-97.736852,30.289381,48453000601,361,-97.738284,30.291737,48453000601,2859.817678,0.720000
149,-97.669035,30.488674,48491020709,5230,-97.663415,30.491586,48491020709,544.103561,1.560000
5230,-97.663415,30.491586,48491020709,149,-97.669035,30.488674,48491020709,1853.399618,1.560000
149,-97.669035,30.488674,48491020709,5234,-97.668873,30.495059,48491020709,0.000000,1.760000
5234,-97.668873,30.495059,48491020709,149,-97.669035,30.488674,48491020709,627.772469,1.760000
149,-97.669035,30.488674,48491020709,5229,-97.668371,30.481774,48491020709,1130.804354,1.920000
5229,-97.668371,30.481774,48491020709,149,-97.669035,30.488674,48491020709,0.000000,1.920000
149,-97.669035,30.488674,48491020709,7025,-97.673061,30.486396,48491020709,582.173940,1.160000
7025,-97.673061,30.486396,48491020709,149,-97.669035,30.488674,48491020709,2093.862827,1.160000
436,-97.770276,30.269571,48453001911,3147,-97.770573,30.266998,48453001911,76.917719,0.540001
3147,-97.770573,30.266998,48453001911,436,-97.770276,30.269571,48453001911,243.741609,0.540001
275,-97.742547,30.34102,48453001501,3509,-97.740729,30.346965,48453001501,0.000000,1.260001
3509,-97.740729,30.346965,48453001501,275,-97.742547,30.34102,48453001501,284.898288,1.260001
275,-97.742547,30.34102,48453001501,3510,-97.738676,30.340153,48453001505,306.746975,0.720001
3510,-97.738676,30.340153,48453001505,275,-97.742547,30.34102,48453001501,245.497215,0.720001
275,-97.742547,30.34102,48453001501,3635,-97.746587,30.33916,48453001501,46.059191,0.810001
3635,-97.746587,30.33916,48453001501,275,-97.742547,30.34102,48453001501,443.022007,0.810001
275,-97.742547,30.34102,48453001501,3634,-97.744743,30.335433,48453000206,376.329379,1.230001
3634,-97.744743,30.335433,48453000206,275,-97.742547,30.34102,48453001501,3.799587,1.230001
258,-97.738792,30.350866,48453001501,4031,-97.734128,30.350382,48453001504,158.053944,0.840001
4031,-97.734128,30.350382,48453001504,258,-97.738792,30.350866,48453001501,133.395080,0.840001
258,-97.738792,30.350866,48453001501,3509,-97.740729,30.346965,48453001501,266.419084,0.870001
3509,-97.740729,30.346965,48453001501,258,-97.738792,30.350866,48453001501,58.512594,0.870001
199,-97.737938,30.407812,48453032500,1129,-97.731664,30.412533,48453032500,130.405845,1.500002
1129,-97.731664,30.412533,48453032500,199,-97.737938,30.407812,48453032500,1060.031648,1.500002
203,-97.7016,30.412333,48453042200,1172,-97.696596,30.407968,48453041200,1135.984523,1.260001
1172,-97.696596,30.407968,48453041200,203,-97.7016,30.412333,48453042200,300.502176,1.260001
718,-97.945336,29.884797,48209010100,1258,-97.945866,29.885791,48209010100,24.606480,0.240000
1258,-97.945866,29.885791,48209010100,718,-97.945336,29.884797,48209010100,94.083813,0.240000
708,-97.927999,29.882519,48209010302,1261,-97.923961,29.884527,48209010307,132.580443,0.840001
1261,-97.923961,29.884527,48209010307,708,-97.927999,29.882519,48209010302,16.789405,0.840001
708,-97.927999,29.882519,48209010302,1262,-97.929695,29.885258,48209010302,194.770386,0.630001
1262,-97.929695,29.885258,48209010302,708,-97.927999,29.882519,48209010302,208.447991,0.630001
912,-97.938557,29.88466,48209010100,1282,-97.940026,29.884481,48209010100,1.003391,0.270000
1282,-97.940026,29.884481,48209010100,912,-97.938557,29.88466,48209010100,64.948280,0.270000
912,-97.938557,29.88466,48209010100,1283,-97.93868,29.883169,48209010100,80.889041,0.300000
1283,-97.93868,29.883169,48209010100,912,-97.938557,29.88466,48209010100,108.176198,0.300000
587,-97.922651,29.886396,48209010307,1265,-97.922986,29.883649,48209010307,118.074634,0.570001
1265,-97.922986,29.883649,48209010307,587,-97.922651,29.886396,48209010307,139.651194,0.570001
720,-97.947927,29.881787,48209010100,1579,-97.946433,29.882637,48209010100,64.984585,0.330000
1579,-97.946433,29.882637,48209010100,720,-97.947927,29.881787,48209010100,169.913871,0.330000
720,-97.947927,29.881787,48209010100,1580,-97.946805,29.880975,48209010100,44.307026,0.270000
1580,-97.946805,29.880975,48209010100,720,-97.947927,29.881787,48209010100,3.209849,0.270000
720,-97.947927,29.881787,48209010100,1584,-97.94931,29.883234,48209010100,24.784748,0.390000
1584,-97.94931,29.883234,48209010100,720,-97.947927,29.881787,48209010100,72.414208,0.390000
720,-97.947927,29.881787,48209010100,1578,-97.949175,29.880721,48209010100,3.985872,0.300000
1578,-97.949175,29.880721,48209010100,720,-97.947927,29.881787,48209010100,79.038569,0.300000
718,-97.945336,29.884797,48209010100,1529,-97.943689,29.883538,48209010100,213.405144,0.390000
1529,-97.943689,29.883538,48209010100,718,-97.945336,29.884797,48209010100,261.894885,0.390000
718,-97.945336,29.884797,48209010100,1582,-97.946819,29.882953,48209010100,48.348172,0.480000
1582,-97.946819,29.882953,48209010100,718,-97.945336,29.884797,48209010100,27.107699,0.480000
708,-97.927999,29.882519,48209010302,1601,-97.92453,29.88122,48209010302,129.534990,0.690001
1601,-97.92453,29.88122,48209010302,708,-97.927999,29.882519,48209010302,436.794176,0.690001
903,-97.937071,29.874089,48209010500,1629,-97.935627,29.876948,48209010500,37.568654,0.660001
1629,-97.935627,29.876948,48209010500,903,-97.937071,29.874089,48209010500,93.741203,0.660001
903,-97.937071,29.874089,48209010500,1630,-97.934677,29.874456,48209010500,140.642458,0.450000
1630,-97.934677,29.874456,48209010500,903,-97.937071,29.874089,48209010500,303.798345,0.450000
903,-97.937071,29.874089,48209010500,1648,-97.93838,29.874302,48209010500,115.961214,0.240000
1648,-97.93838,29.874302,48209010500,903,-97.937071,29.874089,48209010500,342.270535,0.240000
910,-97.939316,29.875972,48209010500,1634,-97.938568,29.875464,48209010500,110.795209,0.180000
1634,-97.938568,29.875464,48209010500,910,-97.939316,29.875972,48209010500,165.334128,0.180000
911,-97.938202,29.880838,48209010100,1661,-97.939656,29.882252,48209010100,48.851062,0.390000
1661,-97.939656,29.882252,48209010100,911,-97.938202,29.880838,48209010100,118.228795,0.390000
908,-97.94009,29.881982,48209010100,1658,-97.939579,29.88177,48209010100,28.038006,0.090000
1658,-97.939579,29.88177,48209010100,908,-97.94009,29.881982,48209010100,24.849234,0.090000
909,-97.940672,29.884244,48209010100,1282,-97.940026,29.884481,48209010100,22.720792,0.120000
1282,-97.940026,29.884481,48209010100,909,-97.940672,29.884244,48209010100,111.580718,0.120000
919,-97.937005,29.877414,48209010500,1669,-97.936028,29.876883,48209010500,43.049116,0.210000
1669,-97.936028,29.876883,48209010500,919,-97.937005,29.877414,48209010500,73.817015,0.210000
911,-97.938202,29.880838,48209010100,1671,-97.938129,29.883228,48209010100,73.021134,0.480000
1671,-97.938129,29.883228,48209010100,911,-97.938202,29.880838,48209010100,260.241680,0.480000
911,-97.938202,29.880838,48209010100,1660,-97.93681,29.880724,48209010100,87.519074,0.240000
1660,-97.93681,29.880724,48209010100,911,-97.938202,29.880838,48209010100,81.810747,0.240000
708,-97.927999,29.882519,48209010302,1674,-97.930725,29.878668,48209010302,102.513433,0.930001
1674,-97.930725,29.878668,48209010302,708,-97.927999,29.882519,48209010302,15.438633,0.930001
700,-97.944039,29.890125,48209010200,1844,-97.942108,29.888059,48209010200,446.380214,0.540001
1844,-97.942108,29.888059,48209010200,700,-97.944039,29.890125,48209010200,445.060629,0.540001
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,316.683678,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,555.078019,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,44.837015,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,34.628667,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,3.007955,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,1.995228,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,440.149137,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,543.934075,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,217.937463,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,285.847054,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,26.730898,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,25.717676,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,151.286270,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,284.113905,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,207.088267,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,535.655633,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,42.831155,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,212.743752,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,6.910554,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,11.004217,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,3.939484,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,141.216284,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,194.857020,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,1.001301,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,0.990770,0.390000
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,0.987501,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,138.032131,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,71.306178,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,3.118576,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,2.961869,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,29.056580,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,43.014169,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,0.956459,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,1.971668,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,41.277996,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,66.708133,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,27.035995,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,35.725941,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,4.063293,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,10.879511,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,1.016356,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,1.989189,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,36.836658,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,71.522442,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,98.103580,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,235.393248,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,0.998525,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,1.039470,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,126.862434,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,128.839221,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,186.967312,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,258.164717,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,94.089935,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,139.518680,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,157.353605,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,96.237857,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,257.506544,0.840001
2759,-97.758443,30.279888,48453001200,371,-97.760494,30.276309,48453001200,385.391369,0.840001
374,-97.744971,30.276649,48453000700,2762,-97.744172,30.27809,48453000700,125.940352,0.330000
2762,-97.744172,30.27809,48453000700,374,-97.744971,30.276649,48453000700,372.410552,0.330000
