Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
62,-97.858211,30.245081,48453001915,647.301802,105.476343,541.825459,3603.290551,34.162073
63,-97.852166,30.240247,48453001915,662.323574,109.359592,552.963982,3613.924638,33.046252
64,-97.928478,30.267416,48453036600,419.258482,81.597656,337.660826,3519.682365,43.134602
65,-97.93101,30.237106,48453036600,643.245890,286.388793,356.857097,14782.873727,51.618199
66,-97.915824,30.244016,48453033000,396.320475,181.450998,214.869477,8633.674868,47.581303
67,-97.909155,30.249879,48453033000,324.035608,103.390875,220.644733,3983.218861,38.525826
68,-97.892018,30.238308,48453033000,2790.445105,1028.594310,1761.850795,37855.577182,36.803215
69,-97.985156,30.244942,48453036600,272.805177,116.149582,156.655595,8417.967346,72.475227
70,-97.943499,30.250014,48453036600,89.020637,35.547702,53.472935,2179.253682,61.305050
71,-97.954558,30.209143,48453031100,206.540046,97.544756,108.995290,8510.498854,87.247118
72,-97.947086,30.21593,48453031100,282.411899,130.198569,152.213330,9161.250623,70.363681
73,-97.905353,30.221875,48453031100,1157.748284,319.751756,837.996528,12016.383457,37.580352
74,-97.884729,30.210384,48453034800,2428.391463,760.668414,1667.723049,24527.728266,32.244967
75,-97.883969,30.222138,48453034700,1062.448980,239.125154,823.323826,8078.627227,33.784096
76,-97.928999,30.22221,48453031100,341.423341,146.791691,194.631650,8180.424438,55.728116
77,-97.858915,30.230631,48453032000,201.417112,37.254863,164.162249,1204.359178,32.327570
78,-97.850001,30.229226,48453032000,1445.975936,229.296768,1216.679168,7482.396247,32.631931
79,-97.839501,30.232836,48453032000,1871.189840,299.265457,1571.924383,9187.073689,30.698744
80,-97.835974,30.224841,48453032000,621.657754,115.077639,506.580115,3286.143529,28.555882
81,-97.862221,30.225853,48453031200,554.846939,125.496505,429.350434,3711.218083,29.572282
82,-97.865677,30.217987,48453031200,1201.530612,291.668670,909.861942,9131.259648,31.306961
83,-97.849136,30.220626,48453031200,589.285714,130.346369,458.939345,3798.454296,29.141236
84,-97.858294,30.214768,48453031200,570.153061,160.623809,409.529252,4720.345175,29.387581
85,-97.836175,30.214574,48453033400,282.864198,62.458815,220.405383,1664.439284,26.648589
86,-97.845563,30.206238,48453033500,3525.411447,1150.030266,2375.381181,33987.955624,29.553966
87,-97.773059,30.39592,48453032600,316.508781,70.292664,246.216117,2228.425300,31.702103
88,-97.872225,30.20472,48453034800,919.718376,228.792895,690.925481,7238.098480,31.636028
89,-97.858353,30.188692,48453031300,2408.519933,634.344885,1774.175048,20550.868343,32.396995
90,-97.937337,30.194893,48453031100,74.466819,23.418658,51.048161,1174.641186,50.158347
91,-97.920445,30.209985,48453031100,189.679634,55.977387,133.702247,1971.193297,35.214100
92,-97.895714,30.191616,48453036700,698.523615,265.847925,432.675690,8629.914800,32.461848
93,-97.914187,30.179056,48453033300,20.211066,3.802328,16.408738,121.752529,32.020523
94,-97.890011,30.183883,48453036800,2156.911141,850.375816,1306.535325,28993.596203,34.095039
95,-97.809077,30.342242,48453001912,715.390189,167.173298,548.216891,4970.818164,29.734522
96,-97.868659,30.166515,48453033300,1384.457992,711.249498,673.208494,28562.711313,40.158498
97,-97.866404,30.152804,48453033300,421.545082,182.978977,238.566105,7082.097011,38.704430
98,-97.829257,30.204417,48453031000,2168.663643,684.273480,1484.390163,20399.058898,29.811266
99,-97.841393,30.188004,48453031700,1431.567729,436.301019,995.266710,13065.627928,29.946361
100,-97.842194,30.17107,48453031900,1620.010231,424.192786,1195.817445,13646.554142,32.170642
101,-97.854535,30.164297,48453037100,3420.459708,1615.459392,1805.000316,64124.950816,39.694561
102,-97.842915,30.133666,48453033200,927.871664,467.094792,460.776872,17014.053070,36.425268
103,-97.832171,30.599148,48491020340,511.286269,127.924269,383.362000,6013.397829,47.007482
104,-97.799189,30.579994,48491020339,107.821698,18.445289,89.376409,771.327489,41.817046
105,-97.756155,30.589421,48491020604,404.996740,65.145240,339.851500,2872.229901,44.089636
106,-97.692748,30.614041,48491020604,1174.118989,275.659560,898.459429,11815.550323,42.862835
107,-97.663039,30.627603,48491021405,918.885839,205.026469,713.859370,9546.449023,46.562032
108,-97.671384,30.575265,48491021510,98.012125,9.874283,88.137842,417.059219,42.236914
109,-97.644672,30.569989,48491021516,90.533708,15.447348,75.086360,799.970011,51.786885
110,-97.803089,30.522036,48491020350,762.199061,162.597938,599.601123,6802.283743,41.834994
111,-97.768768,30.518674,48491020345,1180.127749,250.244769,929.882980,10579.593701,42.276983
112,-97.737027,30.527329,48491020310,1714.180145,322.690502,1391.489643,13386.461155,41.483902
113,-97.739952,30.542739,48491020606,657.910448,114.166768,543.743680,4892.706297,42.855784
114,-97.693987,30.540723,48491020607,23.911634,2.107159,21.804475,112.348760,53.317639
115,-97.683218,30.544608,48491021513,733.251694,155.634057,577.617637,5871.716298,37.727708
116,-97.664092,30.550837,48491021515,4378.240739,907.795879,3470.444860,40208.783358,44.292758
117,-97.811989,30.480535,48491020356,727.565291,162.722763,564.842528,6301.573026,38.725824
118,-97.806242,30.471692,48491020334,1813.473570,234.190117,1579.283453,9775.139480,41.740188
119,-97.793977,30.500992,48491020311,180.974047,23.899343,157.074704,996.454199,41.693791
120,-97.758083,30.483751,48491020508,1883.746994,411.317701,1472.429293,16662.804633,40.510789
121,-97.733466,30.506262,48491020515,5249.700914,1249.117596,4000.583318,48722.994036,39.005930
122,-97.710151,30.516396,48491020505,2198.204651,328.224049,1869.980602,12972.926214,39.524606
123,-97.699474,30.526432,48491020602,2308.364605,504.451242,1803.913363,19265.817409,38.191634
124,-97.693185,30.529538,48491020602,22.575693,2.214762,20.360931,96.346110,43.501791
125,-97.677935,30.530948,48491021502,2131.627605,521.323320,1610.304285,20316.681924,38.971366
126,-97.657977,30.537547,48491021518,846.573484,193.001406,653.572078,7425.420153,38.473399
127,-97.628339,30.537873,48491021511,1689.127962,418.621290,1270.506672,16900.997799,40.373001
128,-97.687699,30.525447,48491021503,476.928000,62.851605,414.076395,2198.219224,34.974751
129,-97.674702,30.522907,48491021503,1367.856001,339.642024,1028.213977,12237.377751,36.030223
130,-97.660354,30.527937,48491021517,2305.745819,778.868614,1526.877205,28566.757550,36.677248
131,-97.684306,30.514658,48491021503,145.728000,20.702364,125.025636,638.139798,30.824489
132,-97.675414,30.517125,48491021503,249.504000,36.907677,212.596323,1150.098005,31.161484
133,-97.609093,30.468471,48453046100,413.687861,76.278543,337.409318,2737.438732,35.887402
134,-97.649805,30.51606,48491021511,310.631517,66.316845,244.314672,2316.599611,34.932295
135,-97.690696,30.520364,48491020602,310.415778,40.270620,270.145158,1323.635704,32.868521
136,-97.681971,30.510451,48491020701,200.856816,14.762557,186.094259,505.542401,34.244909
137,-97.675429,30.512392,48491020701,407.452399,71.183860,336.268539,2405.790380,33.796852
138,-97.659832,30.516269,48491020701,6.886519,1.009426,5.877093,47.801694,47.355307
139,-97.748408,30.477235,48491020503,55.616842,4.203306,51.413536,171.326427,40.759927
140,-97.699917,30.499365,48491020503,3886.557893,611.244870,3275.313023,23595.811759,38.602879
141,-97.681264,30.506831,48491020701,112.479817,8.354233,104.125584,255.213052,30.548950
142,-97.687935,30.489825,48491020512,1880.556492,483.930038,1396.626454,16109.026282,33.287924
143,-97.678514,30.500887,48491020701,325.961919,48.349167,277.612752,1746.132064,36.115039
144,-97.668835,30.503811,48491020704,1480.318716,370.959993,1109.358723,13172.934261,35.510391
145,-97.648706,30.505463,48491020712,3539.618574,790.726314,2748.892260,29739.534777,37.610402
146,-97.621085,30.512273,48491020706,3916.062897,880.351329,3035.711568,36340.643019,41.279705
147,-97.698393,30.481309,48491020513,38.369822,4.327183,34.042639,192.755591,44.545282
148,-97.683939,30.482178,48491020512,744.868465,159.484873,585.383592,4946.394268,31.014818
149,-97.669035,30.488674,48491020709,2553.066875,428.457406,2124.609469,15880.863758,37.065210
150,-97.631009,30.492029,48491020713,1455.172632,389.976221,1065.196411,13694.664745,35.116666
151,-97.816014,30.454371,48491020404,1664.758551,441.852931,1222.905620,17856.715202,40.413255
152,-97.804425,30.460688,48491020403,1188.088889,249.311945,938.776944,10253.962856,41.129048
153,-97.786828,30.463568,48491020408,1822.672139,298.299155,1524.372984,12654.036126,42.420623
154,-97.769391,30.469152,48491020409,1193.744600,222.349708,971.394892,8857.182798,39.834470
155,-97.734708,30.465101,48491020411,584.089340,122.831175,461.258165,4288.109648,34.910597
156,-97.703262,30.473658,48491020513,122.085799,4.852374,117.233425,154.269737,31.792631
157,-97.68639,30.460659,48453045600,3119.980670,726.706044,2393.274626,24666.062967,33.942284
158,-97.671883,30.453786,48453045700,1252.409091,233.808136,1018.600955,7544.964403,32.269897
159,-97.654187,30.467254,48453046400,2283.165371,459.577417,1823.587954,15860.436370,34.510913
160,-97.635163,30.460126,48453042700,5877.647843,1341.819903,4535.827940,47667.790823,35.524731
161,-97.799555,30.452107,48491020405,2488.259450,651.782744,1836.476706,25169.088414,38.615764
162,-97.78093,30.443651,48491020406,593.821313,79.970762,513.850551,2814.005647,35.187931
163,-97.785175,30.45527,48491020408,1697.880893,422.476422,1275.404471,16557.212968,39.190857
164,-97.771871,30.458188,48491020409,1279.012071,283.307113,995.704958,10722.234180,37.846682
165,-97.776564,30.449527,48491020406,1060.796107,285.086054,775.710053,10571.968875,37.083430
166,-97.763846,30.452449,48491020410,1880.827758,432.927737,1447.900021,16488.805966,38.086740
167,-97.704426,30.453141,48453043000,351.936805,45.378696,306.558109,1427.704551,31.462001
168,-97.76236,30.446519,48491020410,2877.978522,852.081716,2025.896806,32280.055603,37.883756
169,-97.755978,30.442063,48491020411,2076.762097,485.908591,1590.853506,18346.875357,37.757874
170,-97.731102,30.442247,48453034100,747.412474,113.604438,633.808036,3854.688702,33.930793
171,-97.712671,30.43446,48453042000,1850.067628,287.900875,1562.166753,10029.323598,34.836030
172,-97.681327,30.444289,48453042300,2579.140187,572.713657,2006.426530,19802.381167,34.576408
173,-97.679807,30.431584,48453042900,2575.015429,661.505675,1913.509754,20534.115526,31.041481
174,-97.654831,30.43806,48453044100,2548.476624,566.717864,1981.758760,18668.786942,32.941942
175,-97.632319,30.429712,48453044400,5163.800764,1421.948954,3741.851810,48922.180968,34.405019
176,-97.613692,30.446884,48453046300,1115.360825,315.328913,800.031912,10398.337336,32.976162
177,-97.756928,30.412276,48453002500,2542.425742,535.384891,2007.040851,18186.741241,33.969470
178,-97.825646,30.440343,48453034300,2572.604344,784.960814,1787.643530,33384.579655,42.530250
179,-97.812579,30.433092,48453034300,1247.025770,337.476300,909.549470,14041.836936,41.608365
180,-97.80419,30.426198,48453034300,1728.161697,457.168801,1270.992896,18135.566448,39.669300
181,-97.792283,30.440545,48453033700,1412.116738,278.366757,1133.749981,11171.285956,40.131537
182,-97.790268,30.430965,48453033800,2039.914967,564.799866,1475.115101,20932.051053,37.061006
183,-97.745077,30.432578,48453034200,3726.164061,837.936701,2888.227360,30912.187113,36.890838
184,-97.836201,30.419188,48453034600,212.704934,100.128082,112.576852,4956.784352,49.504437
185,-97.806945,30.409079,48453030500,223.714126,62.838975,160.875151,2233.391543,35.541502
186,-97.785683,30.418049,48453032600,974.960085,238.501609,736.458476,9119.481385,38.236561
187,-97.782925,30.44012,48491020405,1142.352461,269.323695,873.028766,9930.390740,36.871582
188,-97.772391,30.427536,48453032700,2176.466188,534.032019,1642.434169,18801.895659,35.207431
189,-97.776502,30.416096,48453032600,1210.928685,236.296857,974.631828,8001.490240,33.862026
190,-97.757609,30.421041,48453002500,1155.074257,205.474928,949.599329,7133.613793,34.717685
191,-97.734935,30.422727,48453031600,1297.170732,261.880679,1035.290053,8488.542623,32.413780
192,-97.724833,30.421209,48453041300,2225.628118,369.407199,1856.220919,12555.200071,33.987427
193,-97.687169,30.419626,48453045200,4879.285711,767.801555,4111.484156,26516.146599,34.535156
194,-97.628126,30.474927,48453046200,1439.046782,375.176581,1063.870201,13145.425513,35.037969
195,-97.774264,30.402543,48453032600,604.757850,116.865460,487.892390,3751.337668,32.099627
196,-97.763188,30.393165,48453032800,1056.605042,138.228206,918.376836,4884.216014,35.334438
197,-97.764003,30.405087,48453032800,302.495798,58.549321,243.946477,1871.036707,31.956591
198,-97.75365,30.40121,48453030800,2674.321925,418.652327,2255.669598,14404.180307,34.406068
199,-97.737938,30.407812,48453032500,3233.440444,505.442023,2727.998421,16944.445600,33.524014
200,-97.713136,30.416374,48453041400,1561.547039,249.844542,1311.702497,8040.414044,32.181668
201,-97.723123,30.401368,48453045400,1590.952501,185.378506,1405.573995,6521.598793,35.179908
202,-97.71107,30.400383,48453045300,3200.341900,495.778364,2704.563536,16207.672869,32.691368
203,-97.7016,30.412333,48453042200,2392.122104,478.515041,1913.607063,15557.578372,32.512203
204,-97.684758,30.406628,48453041200,1307.967236,184.880264,1123.086972,5708.540855,30.876962
205,-97.676128,30.396503,48453041200,760.705802,104.422971,656.282831,3276.542714,31.377605
206,-97.652095,30.402956,48453043900,2562.908005,530.789311,2032.118694,16890.994696,31.822409
207,-97.629909,30.385822,48453044900,973.846154,225.009590,748.836564,7151.587131,31.783477
208,-97.616178,30.398609,48453044900,516.138462,110.764616,405.373846,3832.835653,34.603430
209,-97.603293,30.420193,48453044800,1317.671945,389.244061,928.427884,13539.952758,34.785252
210,-97.82942,30.396551,48453030500,111.857063,47.585027,64.272036,2192.091834,46.066840
211,-97.642884,30.271191,48453002214,157.575758,63.222358,94.353400,1495.861015,23.660317
212,-97.78675,30.395144,48453030500,146.072165,33.410340,112.661825,1082.404008,32.397276
213,-97.800872,30.393237,48453030500,1702.859292,1142.613995,560.245297,42375.685779,37.086615
214,-97.752089,30.391578,48453030800,1580.996197,194.228962,1386.767235,6847.727111,35.255953
215,-97.74096,30.394219,48453032400,1199.758309,147.604086,1052.154223,5338.302732,36.166361
216,-97.738158,30.38687,48453032400,518.645519,57.148551,461.496968,2055.015437,35.959187
217,-97.728635,30.384116,48453045400,953.116361,88.677404,864.438957,3143.145325,35.444715
