Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
62,-97.858211,30.245081,48453001915,647.301802,644.557733,2.744069,12617.851840,19.575984
63,-97.852166,30.240247,48453001915,662.323574,659.421574,2.902000,13320.171806,20.199782
64,-97.928478,30.267416,48453036600,419.258482,417.387274,1.871208,11263.364304,26.985404
65,-97.93101,30.237106,48453036600,643.245890,637.731072,5.514818,24350.940120,38.183713
66,-97.915824,30.244016,48453033000,396.320475,394.330815,1.989660,14490.285707,36.746521
67,-97.909155,30.249879,48453033000,324.035608,323.048122,0.987486,8175.963528,25.308810
68,-97.892018,30.238308,48453033000,2790.445105,2780.887884,9.557221,76428.345905,27.483433
69,-97.985156,30.244942,48453036600,272.805177,270.738995,2.066182,13708.045892,50.631960
70,-97.943499,30.250014,48453036600,89.020637,88.504903,0.515734,3834.343972,43.323520
71,-97.954558,30.209143,48453031100,206.540046,205.157204,1.382842,13537.847390,65.987677
72,-97.947086,30.21593,48453031100,282.411899,280.477097,1.934802,14451.003569,51.522936
73,-97.905353,30.221875,48453031100,1157.748284,1151.287648,6.460636,29271.578296,25.425078
74,-97.884729,30.210384,48453034800,2428.391463,2409.292684,19.098779,50630.324859,21.014601
75,-97.883969,30.222138,48453034700,1062.448980,1053.801717,8.647263,20845.078038,19.780835
76,-97.928999,30.22221,48453031100,341.423341,339.102570,2.320771,14397.706846,42.458265
77,-97.858915,30.230631,48453032000,201.417112,200.848338,0.568774,3319.671009,16.528247
78,-97.850001,30.229226,48453032000,1445.975936,1441.890737,4.085199,28337.976142,19.653345
79,-97.839501,30.232836,48453032000,1871.189840,1866.102486,5.087354,35233.869700,18.880994
80,-97.835974,30.224841,48453032000,621.657754,620.030259,1.627495,11253.056320,18.149205
81,-97.862221,30.225853,48453031200,554.846939,552.942198,1.904741,10618.783398,19.204147
82,-97.865677,30.217987,48453031200,1201.530612,1196.707311,4.823301,24085.084639,20.126128
83,-97.849136,30.220626,48453031200,589.285714,587.301575,1.984139,11263.818656,19.178935
84,-97.858294,30.214768,48453031200,570.153061,567.821503,2.331558,12177.200956,21.445473
85,-97.836175,30.214574,48453033400,282.864198,282.543936,0.320262,4718.035328,16.698413
86,-97.845563,30.206238,48453033500,3525.411447,3515.637779,9.773668,76501.206118,21.760264
87,-97.773059,30.39592,48453032600,316.508781,313.854053,2.654728,7008.231830,22.329588
88,-97.872225,30.20472,48453034800,919.718376,913.867826,5.850550,19445.661889,21.278418
89,-97.858353,30.188692,48453031300,2408.519933,2397.099118,11.420815,52245.761311,21.795411
90,-97.937337,30.194893,48453031100,74.466819,73.565236,0.901583,2706.871486,36.795525
91,-97.920445,30.209985,48453031100,189.679634,187.434810,2.244824,4500.501932,24.011025
92,-97.895714,30.191616,48453036700,698.523615,689.079103,9.444512,16748.627728,24.305813
93,-97.914187,30.179056,48453033300,20.211066,20.016446,0.194620,406.364077,20.301510
94,-97.890011,30.183883,48453036800,2156.911141,2122.966634,33.944507,58422.292990,27.519176
95,-97.809077,30.342242,48453001912,715.390189,711.187669,4.202520,17241.688253,24.243514
96,-97.868659,30.166515,48453033300,1384.457992,1358.954340,25.503652,40686.229833,29.939365
97,-97.866404,30.152804,48453033300,421.545082,416.620830,4.924252,9212.276321,22.111896
98,-97.829257,30.204417,48453031000,2168.663643,2163.240681,5.422962,44639.938237,20.635678
99,-97.841393,30.188004,48453031700,1431.567729,1426.195472,5.372257,29075.203287,20.386549
100,-97.842194,30.17107,48453031900,1620.010231,1614.481168,5.529063,32755.867492,20.288789
101,-97.854535,30.164297,48453037100,3420.459708,3352.680769,67.778939,99515.422087,29.682343
102,-97.842915,30.133666,48453033200,927.871664,924.644206,3.227458,27098.183674,29.306606
103,-97.832171,30.599148,48491020340,511.286269,510.428491,0.857778,12965.017031,25.400261
104,-97.799189,30.579994,48491020339,107.821698,107.434062,0.387636,2137.749239,19.898245
105,-97.756155,30.589421,48491020604,404.996740,403.626056,1.370684,9183.071474,22.751434
106,-97.692748,30.614041,48491020604,1174.118989,1171.497669,2.621320,28098.587551,23.985184
107,-97.663039,30.627603,48491021405,918.885839,917.381180,1.504659,21434.639279,23.365031
108,-97.671384,30.575265,48491021510,98.012125,97.852108,0.160017,1675.928721,17.127160
109,-97.644672,30.569989,48491021516,90.533708,89.921536,0.612172,1713.386063,19.054235
