Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
4415,-97.713028,30.350236,48453040100,3584,-97.713816,30.352809,48453040100,8835.117257,0.325766
3570,-97.703885,30.34344,48453040000,4418,-97.707277,30.345573,48453040000,7620.582313,0.409895
4423,-97.710213,30.345942,48453040000,3582,-97.707433,30.344661,48453040000,9964.027640,0.388605
4426,-97.710042,30.346655,48453040000,4415,-97.713028,30.350236,48453040100,10566.248456,0.706706
4418,-97.707277,30.345573,48453040000,4426,-97.710042,30.346655,48453040000,10566.248456,0.397522
4553,-97.783285,30.471878,48491020408,4554,-97.770869,30.474461,48491020408,7343.204092,1.240081
4616,-97.770795,30.474651,48491020311,4617,-97.783326,30.471985,48491020408,5346.979985,1.154177
4622,-97.790151,30.4478,48491020406,4623,-97.773713,30.436169,48491020406,11997.686377,3.487958
4624,-97.772922,30.435898,48491020406,4625,-97.790023,30.447815,48491020406,5641.960738,1.984318
4671,-97.804055,30.481923,48491020311,7241,-97.800939,30.47654,48491020311,11168.913239,0.984900
4714,-97.799042,30.466914,48491020403,4713,-97.794313,30.468405,48491020408,1672.834936,0.428718
4717,-97.797041,30.468438,48491020311,4715,-97.795922,30.465641,48491020408,10066.662695,0.414219
4720,-97.791597,30.454047,48491020408,6265,-97.793393,30.459768,48491020408,4783.925278,0.599150
4727,-97.800677,30.466402,48491020403,4714,-97.799042,30.466914,48491020403,2860.973938,0.143276
4706,-97.799086,30.467018,48491020403,4729,-97.800017,30.466727,48491020403,2616.433675,0.085890
4672,-97.797538,30.469754,48491020311,4717,-97.797041,30.468438,48491020311,7536.010496,0.163037
4625,-97.790023,30.447815,48491020406,4720,-97.791597,30.454047,48491020408,6590.605707,0.680511
4617,-97.783326,30.471985,48491020408,4712,-97.794356,30.468507,48491020408,3672.784481,1.007969
4713,-97.794313,30.468405,48491020408,4553,-97.783285,30.471878,48491020408,5559.545251,1.041841
4721,-97.794615,30.462767,48491020408,4705,-97.795803,30.465678,48491020408,6309.382013,0.320822
4953,-97.748743,30.42339,48453002500,1163,-97.745912,30.413568,48453002500,13709.609667,2.583586
4957,-97.746553,30.418423,48453032500,4958,-97.748784,30.423917,48453002500,9162.961357,0.766546
4975,-97.751199,30.425138,48453002500,4953,-97.748743,30.42339,48453002500,13709.609667,0.691382
4976,-97.768517,30.433749,48491020410,6264,-97.764244,30.431551,48453032700,13506.688702,1.053261
4970,-97.754346,30.426928,48453034200,6263,-97.764169,30.431771,48453034200,8023.284853,1.130855
4978,-97.768417,30.433846,48491020410,4624,-97.772922,30.435898,48491020406,8418.691868,0.522857
4623,-97.773713,30.436169,48491020406,4976,-97.768517,30.433749,48491020410,14605.389972,1.496479
4991,-97.756126,30.427409,48453002500,4975,-97.751199,30.425138,48453002500,12605.810455,0.992797
4969,-97.760271,30.429568,48453032700,4994,-97.758205,30.428565,48453002500,13506.688702,0.491522
4994,-97.758205,30.428565,48453002500,4991,-97.756126,30.427409,48453002500,12605.810455,0.451271
4974,-97.751917,30.425717,48453031600,4970,-97.754346,30.426928,48453034200,6861.095530,0.266428
1126,-97.745725,30.41402,48453032500,4957,-97.746553,30.418423,48453032500,9162.961357,0.579584
5065,-97.707876,30.412904,48453042200,5066,-97.705886,30.415323,48453042200,7471.003995,0.340934
5066,-97.705886,30.415323,48453042200,5067,-97.704653,30.418503,48453042200,7471.003995,0.373404
5072,-97.704969,30.418708,48453042200,5073,-97.706213,30.415455,48453042200,10439.027239,0.521177
1170,-97.711471,30.409801,48453042200,5075,-97.708717,30.412084,48453042200,9559.035973,0.448724
5075,-97.708717,30.412084,48453042200,5065,-97.707876,30.412904,48453042200,9559.035973,0.156078
5077,-97.708511,30.412824,48453042200,4929,-97.711415,30.410286,48453041400,12145.358040,0.697495
5073,-97.706213,30.415455,48453042200,5077,-97.708511,30.412824,48453042200,10439.027239,0.499461
5034,-97.695225,30.445468,48453043000,5105,-97.695101,30.450488,48453045500,6464.983969,0.538255
5106,-97.695449,30.450984,48453043000,5029,-97.695641,30.445468,48453043000,11402.297455,0.944741
6092,-97.75785,30.219965,48453002322,3081,-97.765626,30.224466,48453001308,7859.912468,0.933723
6132,-97.743531,30.216373,48453002307,3001,-97.749437,30.215595,48453002411,4917.682504,0.527459
6133,-97.744266,30.216113,48453002411,3066,-97.738473,30.21567,48453002411,9510.606577,0.679163
6138,-97.756098,30.218671,48453002403,3102,-97.753438,30.216303,48453002403,6823.534156,0.359768
