Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
62,-97.858211,30.245081,48453001915,647.301802,341.117085,306.184717,6405.415404,18.777762
63,-97.852166,30.240247,48453001915,662.323574,335.858819,326.464755,6419.517816,19.113739
64,-97.928478,30.267416,48453036600,419.258482,274.157965,145.100517,7171.766390,26.159249
65,-97.93101,30.237106,48453036600,643.245890,435.618200,207.627690,17245.748739,39.589137
66,-97.915824,30.244016,48453033000,396.320475,295.575161,100.745314,10920.045451,36.945071
67,-97.909155,30.249879,48453033000,324.035608,222.263097,101.772511,5527.791751,24.870488
68,-97.892018,30.238308,48453033000,2790.445105,1926.758272,863.686833,49952.247929,25.925540
69,-97.985156,30.244942,48453036600,272.805177,186.893940,85.911237,10435.885355,55.838543
70,-97.943499,30.250014,48453036600,89.020637,61.671464,27.349173,2807.952095,45.530816
71,-97.954558,30.209143,48453031100,206.540046,146.779986,59.760060,10411.392632,70.931964
72,-97.947086,30.21593,48453031100,282.411899,195.389178,87.022721,10804.078217,55.295172
73,-97.905353,30.221875,48453031100,1157.748284,732.622285,425.125999,17568.247613,23.979953
74,-97.884729,30.210384,48453034800,2428.391463,1458.659919,969.731544,31147.128603,21.353249
75,-97.883969,30.222138,48453034700,1062.448980,546.196210,516.252770,11049.733058,20.230336
76,-97.928999,30.22221,48453031100,341.423341,236.298531,105.124810,10232.828937,43.304666
77,-97.858915,30.230631,48453032000,201.417112,127.355400,74.061712,2080.564409,16.336680
78,-97.850001,30.229226,48453032000,1445.975936,742.745320,703.230616,14603.030979,19.660886
79,-97.839501,30.232836,48453032000,1871.189840,873.183349,998.006491,16979.322733,19.445312
80,-97.835974,30.224841,48453032000,621.657754,331.194440,290.463314,5512.086271,16.643052
81,-97.862221,30.225853,48453031200,554.846939,297.000216,257.846723,5096.480981,17.159856
82,-97.865677,30.217987,48453031200,1201.530612,677.025342,524.505270,12689.872280,18.743571
83,-97.849136,30.220626,48453031200,589.285714,307.668008,281.617706,5358.383981,17.416123
84,-97.858294,30.214768,48453031200,570.153061,306.972951,263.180110,5925.054525,19.301552
85,-97.836175,30.214574,48453033400,282.864198,171.639921,111.224277,2573.855799,14.995671
86,-97.845563,30.206238,48453033500,3525.411447,2160.177650,1365.233797,42562.965663,19.703456
87,-97.773059,30.39592,48453032600,316.508781,171.781542,144.727239,3637.019457,21.172353
88,-97.872225,30.20472,48453034800,919.718376,538.030249,381.688127,10250.122149,19.051200
89,-97.858353,30.188692,48453031300,2408.519933,1472.769641,935.750292,29977.471658,20.354488
90,-97.937337,30.194893,48453031100,74.466819,49.957926,24.508893,1930.668575,38.645891
91,-97.920445,30.209985,48453031100,189.679634,109.009124,80.670510,2469.255291,22.651822
92,-97.895714,30.191616,48453036700,698.523615,414.267159,284.256456,9904.976591,23.909635
93,-97.914187,30.179056,48453033300,20.211066,15.715897,4.495169,348.151223,22.152806
94,-97.890011,30.183883,48453036800,2156.911141,1284.213266,872.697875,33871.420529,26.375230
95,-97.809077,30.342242,48453001912,715.390189,367.317932,348.072257,10184.158750,27.725733
96,-97.868659,30.166515,48453033300,1384.457992,964.193143,420.264849,31613.095153,32.787098
97,-97.866404,30.152804,48453033300,421.545082,284.086615,137.458467,7995.772299,28.145544
98,-97.829257,30.204417,48453031000,2168.663643,1336.215236,832.448407,25694.039894,19.228968
99,-97.841393,30.188004,48453031700,1431.567729,866.411507,565.156222,16228.872859,18.731137
100,-97.842194,30.17107,48453031900,1620.010231,1012.126399,607.883832,19057.408811,18.829080
101,-97.854535,30.164297,48453037100,3420.459708,2220.712656,1199.747052,70857.730724,31.907654
102,-97.842915,30.133666,48453033200,927.871664,722.200224,205.671440,21289.039394,29.478029
103,-97.832171,30.599148,48491020340,511.286269,430.490433,80.795836,11149.849165,25.900341
104,-97.799189,30.579994,48491020339,107.821698,81.576251,26.245447,1727.055003,21.171051
105,-97.756155,30.589421,48491020604,404.996740,325.822770,79.173970,7749.182024,23.783427
106,-97.692748,30.614041,48491020604,1174.118989,934.200701,239.918288,21769.821985,23.303153
107,-97.663039,30.627603,48491021405,918.885839,769.448313,149.437526,17513.183380,22.760702
108,-97.671384,30.575265,48491021510,98.012125,82.890579,15.121546,1450.508974,17.499081
109,-97.644672,30.569989,48491021516,90.533708,61.082169,29.451539,1479.795728,24.226313
110,-97.803089,30.522036,48491020350,762.199061,623.022768,139.176293,12865.621756,20.650324
111,-97.768768,30.518674,48491020345,1180.127749,740.136134,439.991615,17294.587655,23.366766
112,-97.737027,30.527329,48491020310,1714.180145,1320.114115,394.066030,26780.684409,20.286643
113,-97.739952,30.542739,48491020606,657.910448,469.570595,188.339853,10374.531081,22.093656
114,-97.693987,30.540723,48491020607,23.911634,17.755717,6.155917,358.343041,20.181840
115,-97.683218,30.544608,48491021513,733.251694,657.971139,75.280555,12557.686401,19.085467
116,-97.664092,30.550837,48491021515,4378.240739,3265.781055,1112.459684,75232.675965,23.036656
117,-97.811989,30.480535,48491020356,727.565291,616.731647,110.833644,11291.769773,18.309049
118,-97.806242,30.471692,48491020334,1813.473570,1495.777988,317.695582,28393.894424,18.982693
119,-97.793977,30.500992,48491020311,180.974047,132.112075,48.861972,2477.159183,18.750437
120,-97.758083,30.483751,48491020508,1883.746994,1469.240646,414.506348,30481.461454,20.746405
121,-97.733466,30.506262,48491020515,5249.700914,4541.671713,708.029201,93396.674479,20.564383
