Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,1.586766,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,22.487447,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,0.051624,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,6.017188,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,0.310383,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,0.002053,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,0.475241,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,3.442454,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,13.313168,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,121.276013,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,0.027076,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,0.026073,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,0.105614,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,90.628634,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,12.817849,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,111.345043,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,0.078351,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,61.328954,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,0.009025,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,0.011029,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,1.073619,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,2.279182,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,11.054472,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,0.001003,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,0.001042,0.390000
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,0.001022,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,3.857810,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,2.512603,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,0.003009,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,0.003009,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,0.000022,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,0.000000,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,0.001003,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,0.002006,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,1.271718,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,8.489969,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,0.293811,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,2.085039,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,0.248094,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,0.020937,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,0.264722,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,0.002042,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
