Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
3592,-97.697866,30.341325,48453040300,4253,-97.696741,30.341625,48453040300,681.158701,0.145326
4167,-97.706836,30.313317,48453002105,4286,-97.707302,30.31453,48453002105,1.189917,0.186207
4287,-97.708322,30.316027,48453002105,4281,-97.708189,30.314329,48453002105,713.351488,0.249304
4165,-97.70782,30.312961,48453002105,4167,-97.706836,30.313317,48453002105,201.940709,0.124141
4288,-97.710179,30.31975,48453002105,3515,-97.708691,30.32092,48453002105,43.620549,0.248276
3561,-97.708628,30.32164,48453002105,4290,-97.709827,30.322116,48453001503,259.736594,0.165529
4237,-97.699297,30.320525,48453002105,4239,-97.698005,30.321023,48453002105,37.221649,0.165517
4295,-97.703334,30.335612,48453040000,4298,-97.703324,30.334184,48453043300,865.103112,0.208750
4303,-97.70401,30.32943,48453043400,4250,-97.704343,30.330932,48453043400,8.211088,0.227586
4299,-97.702153,30.334558,48453043300,4262,-97.701083,30.334722,48453043300,275.282181,0.124149
4315,-97.690475,30.333629,48453043300,4201,-97.687171,30.332391,48453043300,325.379874,0.455254
3609,-97.687068,30.332629,48453043300,4316,-97.690191,30.334783,48453040300,204.919963,0.496566
4374,-97.682373,30.365679,48453041600,4373,-97.681247,30.366049,48453041600,344.721293,0.144860
4388,-97.677561,30.376232,48453041000,4389,-97.677379,30.375088,48453041600,1053.265870,0.168775
4415,-97.713028,30.350236,48453040100,3586,-97.712893,30.352576,48453040100,492.483878,0.331346
4416,-97.712449,30.351092,48453040100,3584,-97.713816,30.352809,48453040100,22.257225,0.289655
3582,-97.707433,30.344661,48453040000,3566,-97.707361,30.343825,48453040000,2197.152415,0.170406
4420,-97.706022,30.345573,48453040000,4418,-97.707277,30.345573,48453040000,5.084030,0.144828
4414,-97.684517,30.365309,48453041000,4384,-97.684116,30.364326,48453041600,573.544815,0.145078
4390,-97.677118,30.372525,48453041600,4375,-97.677494,30.37345,48453041600,1.696391,0.144828
4383,-97.678995,30.372571,48453041600,4381,-97.68021,30.3722,48453041000,501.817419,0.165685
