Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
3309,-97.73713,30.275019,48453000700,377,-97.740269,30.274993,48453000700,899.765674,0.760000
382,-97.738381,30.266557,48453001103,3311,-97.740092,30.267027,48453001103,4.426465,0.440000
3311,-97.740092,30.267027,48453001103,382,-97.738381,30.266557,48453001103,0.252181,0.440000
405,-97.74621,30.265461,48453001102,3046,-97.746417,30.26374,48453001102,76.225612,0.480000
3046,-97.746417,30.26374,48453001102,405,-97.74621,30.265461,48453001102,202.617612,0.480000
405,-97.74621,30.265461,48453001102,3324,-97.743505,30.265003,48453001103,0.631013,0.640000
3324,-97.743505,30.265003,48453001103,405,-97.74621,30.265461,48453001102,0.473268,0.640000
380,-97.744601,30.268129,48453001102,3327,-97.74247,30.267767,48453001103,0.761099,0.520000
3327,-97.74247,30.267767,48453001103,380,-97.744601,30.268129,48453001102,1.073212,0.520000
406,-97.742416,30.264483,48453001103,3328,-97.742929,30.26276,48453001103,0.000000,0.480000
3328,-97.742929,30.26276,48453001103,406,-97.742416,30.264483,48453001103,0.543830,0.480000
406,-97.742416,30.264483,48453001103,3329,-97.74156,30.26646,48453001103,1.889917,0.600000
3329,-97.74156,30.26646,48453001103,406,-97.742416,30.264483,48453001103,0.819589,0.600000
406,-97.742416,30.264483,48453001103,3324,-97.743505,30.265003,48453001103,109.748415,0.280000
3324,-97.743505,30.265003,48453001103,406,-97.742416,30.264483,48453001103,722.218114,0.280000
405,-97.74621,30.265461,48453001102,3335,-97.745092,30.267456,48453001102,41.752519,0.600000
3335,-97.745092,30.267456,48453001102,405,-97.74621,30.265461,48453001102,207.557280,0.600000
380,-97.744601,30.268129,48453001102,3053,-97.745963,30.26867,48453001102,155.116095,0.360000
3053,-97.745963,30.26867,48453001102,380,-97.744601,30.268129,48453001102,1083.885596,0.360000
380,-97.744601,30.268129,48453001102,3325,-97.744177,30.267205,48453001102,141.780305,0.280000
3325,-97.744177,30.267205,48453001102,380,-97.744601,30.268129,48453001102,520.435871,0.280000
380,-97.744601,30.268129,48453001102,3297,-97.74345,30.269081,48453001101,101.355887,0.400000
3297,-97.74345,30.269081,48453001101,380,-97.744601,30.268129,48453001102,567.536253,0.400000
406,-97.742416,30.264483,48453001103,3331,-97.741224,30.264046,48453001103,169.993309,0.320000
3331,-97.741224,30.264046,48453001103,406,-97.742416,30.264483,48453001103,974.794759,0.320000
381,-97.741182,30.267364,48453001103,3327,-97.74247,30.267767,48453001103,1.859443,0.320000
3327,-97.74247,30.267767,48453001103,381,-97.741182,30.267364,48453001103,3.188590,0.320000
381,-97.741182,30.267364,48453001103,3304,-97.740772,30.268341,48453001101,179.618434,0.280000
3304,-97.740772,30.268341,48453001101,381,-97.741182,30.267364,48453001103,185.006095,0.280000
381,-97.741182,30.267364,48453001103,3311,-97.740092,30.267027,48453001103,134.278685,0.280000
3311,-97.740092,30.267027,48453001103,381,-97.741182,30.267364,48453001103,1342.297278,0.280000
381,-97.741182,30.267364,48453001103,3329,-97.74156,30.26646,48453001103,118.448153,0.280000
3329,-97.74156,30.26646,48453001103,381,-97.741182,30.267364,48453001103,652.893611,0.280000
378,-97.743373,30.271875,48453001101,3322,-97.742775,30.27095,48453001101,57.926023,0.280000
3322,-97.742775,30.27095,48453001101,378,-97.743373,30.271875,48453001101,208.993340,0.280000
378,-97.743373,30.271875,48453001101,3337,-97.742107,30.272779,48453001101,38.960732,0.400000
3337,-97.742107,30.272779,48453001101,378,-97.743373,30.271875,48453001101,231.301153,0.400000
377,-97.740269,30.274993,48453000700,2779,-97.743195,30.276069,48453000700,51.337698,0.760000
2779,-97.743195,30.276069,48453000700,377,-97.740269,30.274993,48453000700,360.141345,0.760000
378,-97.743373,30.271875,48453001101,3341,-97.744542,30.272475,48453001101,62.221806,0.320000
3341,-97.744542,30.272475,48453001101,378,-97.743373,30.271875,48453001101,493.743019,0.320000
379,-97.740184,30.270625,48453001101,3343,-97.741096,30.271477,48453001101,206.026402,0.320000
3343,-97.741096,30.271477,48453001101,379,-97.740184,30.270625,48453001101,324.081300,0.320000
379,-97.740184,30.270625,48453001101,3307,-97.739349,30.272069,48453001101,0.000000,0.440000
3307,-97.739349,30.272069,48453001101,379,-97.740184,30.270625,48453001101,3.123335,0.440000
377,-97.740269,30.274993,48453000700,2780,-97.739643,30.276807,48453000700,28.145847,0.520000
2780,-97.739643,30.276807,48453000700,377,-97.740269,30.274993,48453000700,253.508136,0.520000
382,-97.738381,30.266557,48453001103,3312,-97.738174,30.267616,48453001101,28.132629,0.280000
3312,-97.738174,30.267616,48453001101,382,-97.738381,30.266557,48453001103,30.918361,0.280000
382,-97.738381,30.266557,48453001103,3299,-97.738673,30.265681,48453001103,71.460266,0.240000
3299,-97.738673,30.265681,48453001103,382,-97.738381,30.266557,48453001103,253.956932,0.240000
382,-97.738381,30.266557,48453001103,3345,-97.73691,30.265964,48453001103,0.000000,0.400000
3345,-97.73691,30.265964,48453001103,382,-97.738381,30.266557,48453001103,203.302175,0.400000
384,-97.733763,30.27371,48453000700,3357,-97.734578,30.273141,48453000700,152.092583,0.240000
3357,-97.734578,30.273141,48453000700,384,-97.733763,30.27371,48453000700,950.583801,0.240000
383,-97.736137,30.270537,48453001101,3314,-97.73793,30.269638,48453001101,55.530224,0.480000
3314,-97.73793,30.269638,48453001101,383,-97.736137,30.270537,48453001101,295.765392,0.480000
383,-97.736137,30.270537,48453001101,3362,-97.736834,30.272631,48453001101,0.003620,0.600000
3362,-97.736834,30.272631,48453001101,383,-97.736137,30.270537,48453001101,93.964045,0.600000
383,-97.736137,30.270537,48453001101,3315,-97.735483,30.269824,48453001101,73.448980,0.240000
3315,-97.735483,30.269824,48453001101,383,-97.736137,30.270537,48453001101,225.747274,0.240000
383,-97.736137,30.270537,48453001101,3364,-97.736033,30.271252,48453001101,88.210769,0.200000
3364,-97.736033,30.271252,48453001101,383,-97.736137,30.270537,48453001101,526.726038,0.200000
360,-97.742966,30.290562,48453000606,3764,-97.742467,30.295288,48453000601,0.092530,1.320000
3764,-97.742467,30.295288,48453000601,360,-97.742966,30.290562,48453000606,62.814393,1.320000
359,-97.743151,30.284903,48453000608,3796,-97.742861,30.287673,48453000608,0.057202,0.760000
3796,-97.742861,30.287673,48453000608,359,-97.743151,30.284903,48453000608,0.217705,0.760000
376,-97.738873,30.27864,48453000700,3797,-97.737823,30.280378,48453000700,234.211333,0.560000
3797,-97.737823,30.280378,48453000700,376,-97.738873,30.27864,48453000700,1421.067381,0.560000
376,-97.738873,30.27864,48453000700,2763,-97.736099,30.277798,48453000700,0.584506,0.720000
2763,-97.736099,30.277798,48453000700,376,-97.738873,30.27864,48453000700,4.440802,0.720000
362,-97.735154,30.285008,48453000601,3801,-97.736852,30.289381,48453000601,188.949837,1.280000
3801,-97.736852,30.289381,48453000601,362,-97.735154,30.285008,48453000601,1628.738612,1.280000
362,-97.735154,30.285008,48453000601,3800,-97.738992,30.2807,48453000700,521.982707,1.520000
3800,-97.738992,30.2807,48453000700,362,-97.735154,30.285008,48453000601,1991.926338,1.520000
362,-97.735154,30.285008,48453000601,3798,-97.741238,30.287567,48453000601,59.904916,1.600000
3798,-97.741238,30.287567,48453000601,362,-97.735154,30.285008,48453000601,172.000085,1.600000
361,-97.738284,30.291737,48453000601,3766,-97.740848,30.291879,48453000601,574.815277,0.600000
3766,-97.740848,30.291879,48453000601,361,-97.738284,30.291737,48453000601,2205.224386,0.600000
359,-97.743151,30.284903,48453000608,3799,-97.741492,30.285325,48453000601,94.597534,0.400000
3799,-97.741492,30.285325,48453000601,359,-97.743151,30.284903,48453000608,183.892102,0.400000
359,-97.743151,30.284903,48453000608,3809,-97.744542,30.282227,48453000700,31.584256,0.800000
3809,-97.744542,30.282227,48453000700,359,-97.743151,30.284903,48453000608,102.350850,0.800000
359,-97.743151,30.284903,48453000608,3611,-97.744569,30.285003,48453000608,18.914283,0.360000
3611,-97.744569,30.285003,48453000608,359,-97.743151,30.284903,48453000608,114.476510,0.360000
376,-97.738873,30.27864,48453000700,3807,-97.741962,30.279445,48453000700,107.663235,0.760000
3807,-97.741962,30.279445,48453000700,376,-97.738873,30.27864,48453000700,416.616764,0.760000
360,-97.742966,30.290562,48453000606,3766,-97.740848,30.291879,48453000601,62.312342,0.640000
3766,-97.740848,30.291879,48453000601,360,-97.742966,30.290562,48453000606,16.261263,0.640000
360,-97.742966,30.290562,48453000606,3796,-97.742861,30.287673,48453000608,48.857260,0.800000
3796,-97.742861,30.287673,48453000608,360,-97.742966,30.290562,48453000606,51.832319,0.800000
360,-97.742966,30.290562,48453000606,3666,-97.744096,30.290506,48453000606,61.642140,0.280000
3666,-97.744096,30.290506,48453000606,360,-97.742966,30.290562,48453000606,128.863562,0.280000
361,-97.738284,30.291737,48453000601,3801,-97.736852,30.289381,48453000601,533.640635,0.720000
3801,-97.736852,30.289381,48453000601,361,-97.738284,30.291737,48453000601,1801.922001,0.720000
149,-97.669035,30.488674,48491020709,5230,-97.663415,30.491586,48491020709,558.931849,1.560000
5230,-97.663415,30.491586,48491020709,149,-97.669035,30.488674,48491020709,2318.580525,1.560000
149,-97.669035,30.488674,48491020709,5234,-97.668873,30.495059,48491020709,0.000000,1.760000
5234,-97.668873,30.495059,48491020709,149,-97.669035,30.488674,48491020709,708.455400,1.760000
149,-97.669035,30.488674,48491020709,5229,-97.668371,30.481774,48491020709,1137.500977,1.920000
5229,-97.668371,30.481774,48491020709,149,-97.669035,30.488674,48491020709,0.000000,1.920000
149,-97.669035,30.488674,48491020709,7025,-97.673061,30.486396,48491020709,522.749129,1.160000
7025,-97.673061,30.486396,48491020709,149,-97.669035,30.488674,48491020709,2295.562547,1.160000
436,-97.770276,30.269571,48453001911,3147,-97.770573,30.266998,48453001911,19.637814,0.540001
3147,-97.770573,30.266998,48453001911,436,-97.770276,30.269571,48453001911,75.135610,0.540001
275,-97.742547,30.34102,48453001501,3509,-97.740729,30.346965,48453001501,0.000000,1.260001
3509,-97.740729,30.346965,48453001501,275,-97.742547,30.34102,48453001501,33.741365,1.260001
275,-97.742547,30.34102,48453001501,3510,-97.738676,30.340153,48453001505,261.979193,0.720001
3510,-97.738676,30.340153,48453001505,275,-97.742547,30.34102,48453001501,78.239368,0.720001
275,-97.742547,30.34102,48453001501,3635,-97.746587,30.33916,48453001501,44.997504,0.810001
3635,-97.746587,30.33916,48453001501,275,-97.742547,30.34102,48453001501,93.854680,0.810001
275,-97.742547,30.34102,48453001501,3634,-97.744743,30.335433,48453000206,0.903376,1.230001
3634,-97.744743,30.335433,48453000206,275,-97.742547,30.34102,48453001501,0.021892,1.230001
258,-97.738792,30.350866,48453001501,4031,-97.734128,30.350382,48453001504,104.767751,0.840001
4031,-97.734128,30.350382,48453001504,258,-97.738792,30.350866,48453001501,17.169316,0.840001
258,-97.738792,30.350866,48453001501,3509,-97.740729,30.346965,48453001501,78.919507,0.870001
3509,-97.740729,30.346965,48453001501,258,-97.738792,30.350866,48453001501,6.563157,0.870001
199,-97.737938,30.407812,48453032500,1129,-97.731664,30.412533,48453032500,341.127118,1.500002
1129,-97.731664,30.412533,48453032500,199,-97.737938,30.407812,48453032500,1145.529171,1.500002
203,-97.7016,30.412333,48453042200,1172,-97.696596,30.407968,48453041200,738.002356,1.260001
1172,-97.696596,30.407968,48453041200,203,-97.7016,30.412333,48453042200,584.143695,1.260001
718,-97.945336,29.884797,48209010100,1258,-97.945866,29.885791,48209010100,24.997659,0.240000
1258,-97.945866,29.885791,48209010100,718,-97.945336,29.884797,48209010100,94.631914,0.240000
708,-97.927999,29.882519,48209010302,1261,-97.923961,29.884527,48209010307,129.822883,0.840001
1261,-97.923961,29.884527,48209010307,708,-97.927999,29.882519,48209010302,17.002743,0.840001
708,-97.927999,29.882519,48209010302,1262,-97.929695,29.885258,48209010302,197.866162,0.630001
1262,-97.929695,29.885258,48209010302,708,-97.927999,29.882519,48209010302,213.362502,0.630001
912,-97.938557,29.88466,48209010100,1282,-97.940026,29.884481,48209010100,1.000000,0.270000
1282,-97.940026,29.884481,48209010100,912,-97.938557,29.88466,48209010100,40.612143,0.270000
912,-97.938557,29.88466,48209010100,1283,-97.93868,29.883169,48209010100,80.274536,0.300000
1283,-97.93868,29.883169,48209010100,912,-97.938557,29.88466,48209010100,135.172970,0.300000
587,-97.922651,29.886396,48209010307,1265,-97.922986,29.883649,48209010307,116.941135,0.570001
1265,-97.922986,29.883649,48209010307,587,-97.922651,29.886396,48209010307,141.483099,0.570001
720,-97.947927,29.881787,48209010100,1579,-97.946433,29.882637,48209010100,64.950910,0.330000
1579,-97.946433,29.882637,48209010100,720,-97.947927,29.881787,48209010100,165.275229,0.330000
720,-97.947927,29.881787,48209010100,1580,-97.946805,29.880975,48209010100,43.965489,0.270000
1580,-97.946805,29.880975,48209010100,720,-97.947927,29.881787,48209010100,3.124782,0.270000
720,-97.947927,29.881787,48209010100,1584,-97.94931,29.883234,48209010100,24.964581,0.390000
1584,-97.94931,29.883234,48209010100,720,-97.947927,29.881787,48209010100,75.381660,0.390000
720,-97.947927,29.881787,48209010100,1578,-97.949175,29.880721,48209010100,4.102545,0.300000
1578,-97.949175,29.880721,48209010100,720,-97.947927,29.881787,48209010100,77.567135,0.300000
718,-97.945336,29.884797,48209010100,1529,-97.943689,29.883538,48209010100,211.661961,0.390000
1529,-97.943689,29.883538,48209010100,718,-97.945336,29.884797,48209010100,261.942896,0.390000
718,-97.945336,29.884797,48209010100,1582,-97.946819,29.882953,48209010100,49.056606,0.480000
1582,-97.946819,29.882953,48209010100,718,-97.945336,29.884797,48209010100,27.517957,0.480000
708,-97.927999,29.882519,48209010302,1601,-97.92453,29.88122,48209010302,125.866518,0.690001
1601,-97.92453,29.88122,48209010302,708,-97.927999,29.882519,48209010302,426.045238,0.690001
903,-97.937071,29.874089,48209010500,1629,-97.935627,29.876948,48209010500,41.174075,0.660001
1629,-97.935627,29.876948,48209010500,903,-97.937071,29.874089,48209010500,94.958292,0.660001
903,-97.937071,29.874089,48209010500,1630,-97.934677,29.874456,48209010500,140.387965,0.450000
1630,-97.934677,29.874456,48209010500,903,-97.937071,29.874089,48209010500,297.602464,0.450000
903,-97.937071,29.874089,48209010500,1648,-97.93838,29.874302,48209010500,112.004444,0.240000
1648,-97.93838,29.874302,48209010500,903,-97.937071,29.874089,48209010500,346.272311,0.240000
910,-97.939316,29.875972,48209010500,1634,-97.938568,29.875464,48209010500,110.938077,0.180000
1634,-97.938568,29.875464,48209010500,910,-97.939316,29.875972,48209010500,166.176508,0.180000
911,-97.938202,29.880838,48209010100,1661,-97.939656,29.882252,48209010100,49.409979,0.390000
1661,-97.939656,29.882252,48209010100,911,-97.938202,29.880838,48209010100,119.005382,0.390000
908,-97.94009,29.881982,48209010100,1658,-97.939579,29.88177,48209010100,28.027763,0.090000
1658,-97.939579,29.88177,48209010100,908,-97.94009,29.881982,48209010100,25.103439,0.090000
909,-97.940672,29.884244,48209010100,1282,-97.940026,29.884481,48209010100,23.007835,0.120000
1282,-97.940026,29.884481,48209010100,909,-97.940672,29.884244,48209010100,108.804869,0.120000
919,-97.937005,29.877414,48209010500,1669,-97.936028,29.876883,48209010500,42.983961,0.210000
1669,-97.936028,29.876883,48209010500,919,-97.937005,29.877414,48209010500,73.945041,0.210000
911,-97.938202,29.880838,48209010100,1671,-97.938129,29.883228,48209010100,70.434639,0.480000
1671,-97.938129,29.883228,48209010100,911,-97.938202,29.880838,48209010100,265.200785,0.480000
911,-97.938202,29.880838,48209010100,1660,-97.93681,29.880724,48209010100,88.396676,0.240000
1660,-97.93681,29.880724,48209010100,911,-97.938202,29.880838,48209010100,74.281539,0.240000
708,-97.927999,29.882519,48209010302,1674,-97.930725,29.878668,48209010302,103.952589,0.930001
1674,-97.930725,29.878668,48209010302,708,-97.927999,29.882519,48209010302,15.054629,0.930001
700,-97.944039,29.890125,48209010200,1844,-97.942108,29.888059,48209010200,431.984803,0.540001
1844,-97.942108,29.888059,48209010200,700,-97.944039,29.890125,48209010200,451.597245,0.540001
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,315.111663,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,544.464181,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,33.901754,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,35.037910,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,3.033637,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,1.997880,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,438.884426,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,557.547876,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,214.919725,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,286.840776,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,27.005401,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,25.999643,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,152.937975,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,287.460718,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,216.427197,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,549.190374,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,43.068827,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,215.463461,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,7.004033,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,11.000044,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,3.993954,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,140.926593,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,193.747501,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,1.000079,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,0.997933,0.390000
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,1.003623,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,149.062634,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,72.201065,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,2.999891,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,3.000257,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,28.751444,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,36.644529,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,1.000000,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,2.005706,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,41.837568,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,67.479209,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,27.010390,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,36.033579,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,4.025635,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,11.001179,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,1.034831,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,1.996026,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,36.996958,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,71.978659,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,97.938525,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,235.559275,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,1.000000,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,1.000000,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,126.202013,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,131.654919,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,136.005448,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,258.501393,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,94.583297,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,142.039864,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,207.833978,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,97.364167,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,213.273293,0.840001
2759,-97.758443,30.279888,48453001200,371,-97.760494,30.276309,48453001200,124.220870,0.840001
374,-97.744971,30.276649,48453000700,2762,-97.744172,30.27809,48453000700,25.707016,0.330000
2762,-97.744172,30.27809,48453000700,374,-97.744971,30.276649,48453000700,140.884346,0.330000
385,-97.734167,30.277326,48453000700,2763,-97.736099,30.277798,48453000700,32.558488,0.360000
