Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
62,-97.858211,30.245081,48453001915,647.301802,479.664537,167.637265,12337.818933,25.721766
63,-97.852166,30.240247,48453001915,662.323574,492.577851,169.745723,12784.451147,25.954174
64,-97.928478,30.267416,48453036600,419.258482,293.619901,125.638581,9915.501694,33.769856
65,-97.93101,30.237106,48453036600,643.245890,449.770044,193.475846,22034.293584,48.990131
66,-97.915824,30.244016,48453033000,396.320475,316.443201,79.877274,14028.077194,44.330474
67,-97.909155,30.249879,48453033000,324.035608,255.277495,68.758113,7944.964442,31.122855
68,-97.892018,30.238308,48453033000,2790.445105,2234.991415,555.453690,76769.678409,34.348981
69,-97.985156,30.244942,48453036600,272.805177,189.944527,82.860650,11983.712202,63.090590
70,-97.943499,30.250014,48453036600,89.020637,61.912109,27.108528,3439.261150,55.550702
71,-97.954558,30.209143,48453031100,206.540046,144.776975,61.763071,11311.411985,78.129910
72,-97.947086,30.21593,48453031100,282.411899,201.396562,81.015337,12792.729188,63.520097
73,-97.905353,30.221875,48453031100,1157.748284,822.600950,335.147334,26029.515704,31.642944
74,-97.884729,30.210384,48453034800,2428.391463,1758.098324,670.293139,52510.596776,29.867838
75,-97.883969,30.222138,48453034700,1062.448980,684.838468,377.610512,18481.437673,26.986565
76,-97.928999,30.22221,48453031100,341.423341,239.618615,101.804726,12194.076089,50.889519
77,-97.858915,30.230631,48453032000,201.417112,162.674281,38.742831,3560.531601,21.887489
78,-97.850001,30.229226,48453032000,1445.975936,1165.991077,279.984859,28555.255874,24.490115
79,-97.839501,30.232836,48453032000,1871.189840,1521.707107,349.482733,37022.254380,24.329422
80,-97.835974,30.224841,48453032000,621.657754,509.255025,112.402729,12517.577881,24.580175
81,-97.862221,30.225853,48453031200,554.846939,435.962892,118.884047,10839.731604,24.863886
82,-97.865677,30.217987,48453031200,1201.530612,942.605654,258.924958,24625.147198,26.124549
83,-97.849136,30.220626,48453031200,589.285714,462.880310,126.405404,11425.057195,24.682530
84,-97.858294,30.214768,48453031200,570.153061,447.036713,123.116348,12297.223894,27.508309
85,-97.836175,30.214574,48453033400,282.864198,257.724256,25.139942,5765.306104,22.370056
86,-97.845563,30.206238,48453033500,3525.411447,2963.879977,561.531470,83875.489204,28.299219
87,-97.773059,30.39592,48453032600,316.508781,228.744533,87.764248,6331.900620,27.681101
88,-97.872225,30.20472,48453034800,919.718376,661.305784,258.412592,17913.828918,27.088571
89,-97.858353,30.188692,48453031300,2408.519933,1886.210211,522.309722,54182.538808,28.725610
90,-97.937337,30.194893,48453031100,74.466819,52.666637,21.800182,2420.342889,45.955903
91,-97.920445,30.209985,48453031100,189.679634,134.634633,55.045001,4206.591227,31.244496
92,-97.895714,30.191616,48453036700,698.523615,491.860601,206.663014,15582.739992,31.681212
93,-97.914187,30.179056,48453033300,20.211066,14.875984,5.335082,500.483535,33.643727
94,-97.890011,30.183883,48453036800,2156.911141,1506.163516,650.747625,51942.826495,34.486844
95,-97.809077,30.342242,48453001912,715.390189,525.440080,189.950109,16439.972025,31.288005
96,-97.868659,30.166515,48453033300,1384.457992,971.854914,412.603078,43268.122039,44.521174
97,-97.866404,30.152804,48453033300,421.545082,294.269500,127.275582,11390.096031,38.706342
98,-97.829257,30.204417,48453031000,2168.663643,1839.636961,329.026682,51292.826810,27.882038
99,-97.841393,30.188004,48453031700,1431.567729,1141.195257,290.372472,30582.582882,26.798729
100,-97.842194,30.17107,48453031900,1620.010231,1323.940018,296.070213,37175.893452,28.079741
101,-97.854535,30.164297,48453037100,3420.459708,2236.000990,1184.458718,93905.636369,41.997135
102,-97.842915,30.133666,48453033200,927.871664,784.818577,143.053087,31438.194935,40.057914
103,-97.832171,30.599148,48491020340,511.286269,474.936234,36.350035,17997.187059,37.893902
104,-97.799189,30.579994,48491020339,107.821698,90.468003,17.353695,2373.956954,26.240846
105,-97.756155,30.589421,48491020604,404.996740,350.413135,54.583605,10014.371055,28.578755
106,-97.692748,30.614041,48491020604,1174.118989,963.115059,211.003930,27438.077026,28.488888
107,-97.663039,30.627603,48491021405,918.885839,803.814059,115.071780,22174.984073,27.587206
108,-97.671384,30.575265,48491021510,98.012125,87.084841,10.927284,2271.628875,26.085239
109,-97.644672,30.569989,48491021516,90.533708,56.772996,33.760712,1391.733572,24.514006
110,-97.803089,30.522036,48491020350,762.199061,742.450596,19.748465,12483.185968,16.813490
111,-97.768768,30.518674,48491020345,1180.127749,804.416781,375.710968,20766.213444,25.815241
112,-97.737027,30.527329,48491020310,1714.180145,1421.607991,292.572154,36568.791803,25.723541
113,-97.739952,30.542739,48491020606,657.910448,499.803247,158.107201,12809.206502,25.628498
114,-97.693987,30.540723,48491020607,23.911634,17.831918,6.079716,455.058816,25.519343
115,-97.683218,30.544608,48491021513,733.251694,695.432423,37.819271,16446.982919,23.650009
116,-97.664092,30.550837,48491021515,4378.240739,3414.109951,964.130788,99350.309092,29.099915
117,-97.811989,30.480535,48491020356,727.565291,690.376107,37.189184,17252.395216,24.989850
118,-97.806242,30.471692,48491020334,1813.473570,1632.464645,181.008925,40045.312870,24.530585
119,-97.793977,30.500992,48491020311,180.974047,161.923658,19.050389,4001.925313,24.714889
120,-97.758083,30.483751,48491020508,1883.746994,1598.926935,284.820059,43113.910024,26.964278
121,-97.733466,30.506262,48491020515,5249.700914,4920.933014,328.767900,131780.760593,26.779629
122,-97.710151,30.516396,48491020505,2198.204651,1790.985782,407.218869,43248.980339,24.148143
123,-97.699474,30.526432,48491020602,2308.364605,2070.303547,238.061058,52008.095082,25.121000
124,-97.693185,30.529538,48491020602,22.575693,20.349617,2.226076,458.085656,22.510776
125,-97.677935,30.530948,48491021502,2131.627605,1934.081477,197.546128,53584.891441,27.705602
126,-97.657977,30.537547,48491021518,846.573484,706.676134,139.897350,18951.480795,26.817774
127,-97.628339,30.537873,48491021511,1689.127962,1549.884783,139.243179,44916.975137,28.980848
128,-97.687699,30.525447,48491021503,476.928000,436.049225,40.878775,8933.096577,20.486441
129,-97.674702,30.522907,48491021503,1367.856001,1249.796666,118.059335,30886.290077,24.713052
130,-97.660354,30.527937,48491021517,2305.745819,2259.339554,46.406265,67613.683912,29.926305
131,-97.684306,30.514658,48491021503,145.728000,131.964865,13.763135,2191.295709,16.605145
132,-97.675414,30.517125,48491021503,249.504000,229.906041,19.597959,4873.402903,21.197368
133,-97.609093,30.468471,48453046100,413.687861,344.949109,68.738752,8682.631071,25.170760
134,-97.649805,30.51606,48491021511,310.631517,284.381816,26.249701,6604.327547,23.223452
135,-97.690696,30.520364,48491020602,310.415778,278.486475,31.929303,5589.199811,20.069915
136,-97.681971,30.510451,48491020701,200.856816,175.326293,25.530523,2670.323586,15.230594
137,-97.675429,30.512392,48491020701,407.452399,358.703580,48.748819,7524.742241,20.977606
138,-97.659832,30.516269,48491020701,6.886519,6.087607,0.798912,130.671071,21.465095
139,-97.748408,30.477235,48491020503,55.616842,45.764109,9.852733,888.091743,19.405857
140,-97.699917,30.499365,48491020503,3886.557893,3015.364743,871.193150,74615.111882,24.744971
141,-97.681264,30.506831,48491020701,112.479817,100.884226,11.595591,1917.211640,19.004077
142,-97.687935,30.489825,48491020512,1880.556492,1799.536526,81.019966,43972.709168,24.435575
143,-97.678514,30.500887,48491020701,325.961919,286.769046,39.192873,5822.418943,20.303513
144,-97.668835,30.503811,48491020704,1480.318716,1399.944200,80.374516,33879.085299,24.200311
145,-97.648706,30.505463,48491020712,3539.618574,3051.197237,488.421337,78033.473003,25.574706
146,-97.621085,30.512273,48491020706,3916.062897,2840.080289,1075.982608,85317.956557,30.040685
147,-97.698393,30.481309,48491020513,38.369822,33.303914,5.065908,696.121753,20.902101
148,-97.683939,30.482178,48491020512,744.868465,712.937284,31.931181,15548.741765,21.809410
149,-97.669035,30.488674,48491020709,2553.066875,2278.297235,274.769640,54180.754504,23.781249
150,-97.631009,30.492029,48491020713,1455.172632,1375.139559,80.033073,36012.578920,26.188308
151,-97.816014,30.454371,48491020404,1664.758551,1481.967791,182.790760,44609.942229,30.101830
152,-97.804425,30.460688,48491020403,1188.088889,1026.424576,161.664313,28291.505441,27.563161
153,-97.786828,30.463568,48491020408,1822.672139,1600.134325,222.537814,43435.340270,27.144809
154,-97.769391,30.469152,48491020409,1193.744600,963.788026,229.956574,23583.421392,24.469511
155,-97.734708,30.465101,48491020411,584.089340,473.996751,110.092589,11296.912229,23.833312
