Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
380,-97.744601,30.268129,48453001102,3327,-97.74247,30.267767,48453001103,25.380267,0.520000
3327,-97.74247,30.267767,48453001103,380,-97.744601,30.268129,48453001102,25.426753,0.520000
406,-97.742416,30.264483,48453001103,3328,-97.742929,30.26276,48453001103,0.450809,0.480000
3328,-97.742929,30.26276,48453001103,406,-97.742416,30.264483,48453001103,0.224127,0.480000
406,-97.742416,30.264483,48453001103,3329,-97.74156,30.26646,48453001103,54.317945,0.600000
3329,-97.74156,30.26646,48453001103,406,-97.742416,30.264483,48453001103,20.646470,0.600000
406,-97.742416,30.264483,48453001103,3324,-97.743505,30.265003,48453001103,364.476114,0.280000
3324,-97.743505,30.265003,48453001103,406,-97.742416,30.264483,48453001103,787.905351,0.280000
405,-97.74621,30.265461,48453001102,3335,-97.745092,30.267456,48453001102,164.365866,0.600000
3335,-97.745092,30.267456,48453001102,405,-97.74621,30.265461,48453001102,297.473993,0.600000
380,-97.744601,30.268129,48453001102,3053,-97.745963,30.26867,48453001102,579.810936,0.360000
3053,-97.745963,30.26867,48453001102,380,-97.744601,30.268129,48453001102,734.765106,0.360000
380,-97.744601,30.268129,48453001102,3325,-97.744177,30.267205,48453001102,329.573375,0.280000
3325,-97.744177,30.267205,48453001102,380,-97.744601,30.268129,48453001102,772.225381,0.280000
380,-97.744601,30.268129,48453001102,3297,-97.74345,30.269081,48453001101,413.276810,0.400000
3297,-97.74345,30.269081,48453001101,380,-97.744601,30.268129,48453001102,657.525498,0.400000
406,-97.742416,30.264483,48453001103,3331,-97.741224,30.264046,48453001103,520.488110,0.320000
3331,-97.741224,30.264046,48453001103,406,-97.742416,30.264483,48453001103,983.809910,0.320000
381,-97.741182,30.267364,48453001103,3327,-97.74247,30.267767,48453001103,30.511029,0.320000
3327,-97.74247,30.267767,48453001103,381,-97.741182,30.267364,48453001103,31.271429,0.320000
381,-97.741182,30.267364,48453001103,3304,-97.740772,30.268341,48453001101,749.149274,0.280000
3304,-97.740772,30.268341,48453001101,381,-97.741182,30.267364,48453001103,154.700923,0.280000
381,-97.741182,30.267364,48453001103,3311,-97.740092,30.267027,48453001103,250.113986,0.280000
3311,-97.740092,30.267027,48453001103,381,-97.741182,30.267364,48453001103,1287.840184,0.280000
381,-97.741182,30.267364,48453001103,3329,-97.74156,30.26646,48453001103,339.182398,0.280000
3329,-97.74156,30.26646,48453001103,381,-97.741182,30.267364,48453001103,786.338977,0.280000
378,-97.743373,30.271875,48453001101,3322,-97.742775,30.27095,48453001101,174.502608,0.280000
3322,-97.742775,30.27095,48453001101,378,-97.743373,30.271875,48453001101,395.200596,0.280000
378,-97.743373,30.271875,48453001101,3337,-97.742107,30.272779,48453001101,218.907454,0.400000
3337,-97.742107,30.272779,48453001101,378,-97.743373,30.271875,48453001101,212.555672,0.400000
377,-97.740269,30.274993,48453000700,2779,-97.743195,30.276069,48453000700,154.480501,0.760000
2779,-97.743195,30.276069,48453000700,377,-97.740269,30.274993,48453000700,240.445151,0.760000
378,-97.743373,30.271875,48453001101,3341,-97.744542,30.272475,48453001101,242.756689,0.320000
3341,-97.744542,30.272475,48453001101,378,-97.743373,30.271875,48453001101,182.513469,0.320000
379,-97.740184,30.270625,48453001101,3343,-97.741096,30.271477,48453001101,687.966189,0.320000
3343,-97.741096,30.271477,48453001101,379,-97.740184,30.270625,48453001101,305.099208,0.320000
379,-97.740184,30.270625,48453001101,3307,-97.739349,30.272069,48453001101,2.959546,0.440000
3307,-97.739349,30.272069,48453001101,379,-97.740184,30.270625,48453001101,1.308756,0.440000
377,-97.740269,30.274993,48453000700,2780,-97.739643,30.276807,48453000700,465.322183,0.520000
2780,-97.739643,30.276807,48453000700,377,-97.740269,30.274993,48453000700,57.368741,0.520000
382,-97.738381,30.266557,48453001103,3312,-97.738174,30.267616,48453001101,80.733790,0.280000
3312,-97.738174,30.267616,48453001101,382,-97.738381,30.266557,48453001103,59.810609,0.280000
382,-97.738381,30.266557,48453001103,3299,-97.738673,30.265681,48453001103,81.171066,0.240000
3299,-97.738673,30.265681,48453001103,382,-97.738381,30.266557,48453001103,162.000193,0.240000
382,-97.738381,30.266557,48453001103,3345,-97.73691,30.265964,48453001103,0.000000,0.400000
3345,-97.73691,30.265964,48453001103,382,-97.738381,30.266557,48453001103,317.970520,0.400000
384,-97.733763,30.27371,48453000700,3357,-97.734578,30.273141,48453000700,491.892688,0.240000
3357,-97.734578,30.273141,48453000700,384,-97.733763,30.27371,48453000700,756.126036,0.240000
383,-97.736137,30.270537,48453001101,3314,-97.73793,30.269638,48453001101,139.832270,0.480000
3314,-97.73793,30.269638,48453001101,383,-97.736137,30.270537,48453001101,293.310354,0.480000
383,-97.736137,30.270537,48453001101,3362,-97.736834,30.272631,48453001101,285.635425,0.600000
3362,-97.736834,30.272631,48453001101,383,-97.736137,30.270537,48453001101,42.494195,0.600000
383,-97.736137,30.270537,48453001101,3315,-97.735483,30.269824,48453001101,182.183130,0.240000
3315,-97.735483,30.269824,48453001101,383,-97.736137,30.270537,48453001101,206.599567,0.240000
383,-97.736137,30.270537,48453001101,3364,-97.736033,30.271252,48453001101,262.591839,0.200000
3364,-97.736033,30.271252,48453001101,383,-97.736137,30.270537,48453001101,539.178391,0.200000
360,-97.742966,30.290562,48453000606,3764,-97.742467,30.295288,48453000601,0.000000,1.320000
3764,-97.742467,30.295288,48453000601,360,-97.742966,30.290562,48453000606,1103.731557,1.320000
359,-97.743151,30.284903,48453000608,3796,-97.742861,30.287673,48453000608,30.066713,0.760000
3796,-97.742861,30.287673,48453000608,359,-97.743151,30.284903,48453000608,20.097392,0.760000
376,-97.738873,30.27864,48453000700,3797,-97.737823,30.280378,48453000700,1254.111895,0.560000
3797,-97.737823,30.280378,48453000700,376,-97.738873,30.27864,48453000700,19.785595,0.560000
376,-97.738873,30.27864,48453000700,2763,-97.736099,30.277798,48453000700,6.033996,0.720000
2763,-97.736099,30.277798,48453000700,376,-97.738873,30.27864,48453000700,1494.849235,0.720000
362,-97.735154,30.285008,48453000601,3801,-97.736852,30.289381,48453000601,3959.200129,1.280000
3801,-97.736852,30.289381,48453000601,362,-97.735154,30.285008,48453000601,4639.725961,1.280001
362,-97.735154,30.285008,48453000601,3800,-97.738992,30.2807,48453000700,226.565769,1.520000
3800,-97.738992,30.2807,48453000700,362,-97.735154,30.285008,48453000601,9486.831210,1.520018
362,-97.735154,30.285008,48453000601,3798,-97.741238,30.287567,48453000601,1439.426238,1.600000
3798,-97.741238,30.287567,48453000601,362,-97.735154,30.285008,48453000601,2868.863232,1.600000
361,-97.738284,30.291737,48453000601,3766,-97.740848,30.291879,48453000601,950.152383,0.600000
3766,-97.740848,30.291879,48453000601,361,-97.738284,30.291737,48453000601,4844.417126,0.600000
359,-97.743151,30.284903,48453000608,3799,-97.741492,30.285325,48453000601,327.505000,0.400000
3799,-97.741492,30.285325,48453000601,359,-97.743151,30.284903,48453000608,911.746964,0.400000
359,-97.743151,30.284903,48453000608,3809,-97.744542,30.282227,48453000700,20.801383,0.800000
3809,-97.744542,30.282227,48453000700,359,-97.743151,30.284903,48453000608,2873.882040,0.800000
359,-97.743151,30.284903,48453000608,3611,-97.744569,30.285003,48453000608,103.616623,0.360000
3611,-97.744569,30.285003,48453000608,359,-97.743151,30.284903,48453000608,523.028149,0.360000
376,-97.738873,30.27864,48453000700,3807,-97.741962,30.279445,48453000700,774.083343,0.760000
