Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
3324,-97.743505,30.265003,48453001103,405,-97.74621,30.265461,48453001102,13.903664,0.640000
380,-97.744601,30.268129,48453001102,3327,-97.74247,30.267767,48453001103,34.067113,0.520000
3327,-97.74247,30.267767,48453001103,380,-97.744601,30.268129,48453001102,38.951670,0.520000
406,-97.742416,30.264483,48453001103,3328,-97.742929,30.26276,48453001103,0.000000,0.480000
3328,-97.742929,30.26276,48453001103,406,-97.742416,30.264483,48453001103,0.370032,0.480000
406,-97.742416,30.264483,48453001103,3329,-97.74156,30.26646,48453001103,58.240129,0.600000
3329,-97.74156,30.26646,48453001103,406,-97.742416,30.264483,48453001103,26.000000,0.600000
406,-97.742416,30.264483,48453001103,3324,-97.743505,30.265003,48453001103,367.264404,0.280000
3324,-97.743505,30.265003,48453001103,406,-97.742416,30.264483,48453001103,1076.033018,0.280000
405,-97.74621,30.265461,48453001102,3335,-97.745092,30.267456,48453001102,168.339911,0.600000
3335,-97.745092,30.267456,48453001102,405,-97.74621,30.265461,48453001102,390.566570,0.600000
380,-97.744601,30.268129,48453001102,3053,-97.745963,30.26867,48453001102,500.827542,0.360000
3053,-97.745963,30.26867,48453001102,380,-97.744601,30.268129,48453001102,1347.502600,0.360000
380,-97.744601,30.268129,48453001102,3325,-97.744177,30.267205,48453001102,334.194172,0.280000
3325,-97.744177,30.267205,48453001102,380,-97.744601,30.268129,48453001102,918.779142,0.280000
380,-97.744601,30.268129,48453001102,3297,-97.74345,30.269081,48453001101,397.645825,0.400000
3297,-97.74345,30.269081,48453001101,380,-97.744601,30.268129,48453001102,875.656682,0.400000
406,-97.742416,30.264483,48453001103,3331,-97.741224,30.264046,48453001103,465.772866,0.320000
3331,-97.741224,30.264046,48453001103,406,-97.742416,30.264483,48453001103,1414.844740,0.320000
381,-97.741182,30.267364,48453001103,3327,-97.74247,30.267767,48453001103,42.464815,0.320000
3327,-97.74247,30.267767,48453001103,381,-97.741182,30.267364,48453001103,40.868786,0.320000
381,-97.741182,30.267364,48453001103,3304,-97.740772,30.268341,48453001101,618.320181,0.280000
3304,-97.740772,30.268341,48453001101,381,-97.741182,30.267364,48453001103,328.794089,0.280000
381,-97.741182,30.267364,48453001103,3311,-97.740092,30.267027,48453001103,241.861312,0.280000
3311,-97.740092,30.267027,48453001103,381,-97.741182,30.267364,48453001103,1871.017407,0.280000
381,-97.741182,30.267364,48453001103,3329,-97.74156,30.26646,48453001103,389.839633,0.280000
3329,-97.74156,30.26646,48453001103,381,-97.741182,30.267364,48453001103,1020.435813,0.280000
378,-97.743373,30.271875,48453001101,3322,-97.742775,30.27095,48453001101,191.127867,0.280000
3322,-97.742775,30.27095,48453001101,378,-97.743373,30.271875,48453001101,354.585087,0.280000
378,-97.743373,30.271875,48453001101,3337,-97.742107,30.272779,48453001101,165.339719,0.400000
3337,-97.742107,30.272779,48453001101,378,-97.743373,30.271875,48453001101,355.346492,0.400000
377,-97.740269,30.274993,48453000700,2779,-97.743195,30.276069,48453000700,267.904925,0.760000
2779,-97.743195,30.276069,48453000700,377,-97.740269,30.274993,48453000700,472.876677,0.760000
378,-97.743373,30.271875,48453001101,3341,-97.744542,30.272475,48453001101,210.737369,0.320000
3341,-97.744542,30.272475,48453001101,378,-97.743373,30.271875,48453001101,647.313086,0.320000
379,-97.740184,30.270625,48453001101,3343,-97.741096,30.271477,48453001101,664.051415,0.320000
3343,-97.741096,30.271477,48453001101,379,-97.740184,30.270625,48453001101,577.037556,0.320000
379,-97.740184,30.270625,48453001101,3307,-97.739349,30.272069,48453001101,0.000000,0.440000
3307,-97.739349,30.272069,48453001101,379,-97.740184,30.270625,48453001101,4.442291,0.440000
377,-97.740269,30.274993,48453000700,2780,-97.739643,30.276807,48453000700,85.791341,0.520000
2780,-97.739643,30.276807,48453000700,377,-97.740269,30.274993,48453000700,431.107440,0.520000
382,-97.738381,30.266557,48453001103,3312,-97.738174,30.267616,48453001101,70.408172,0.280000
3312,-97.738174,30.267616,48453001101,382,-97.738381,30.266557,48453001103,125.567548,0.280000
382,-97.738381,30.266557,48453001103,3299,-97.738673,30.265681,48453001103,79.154379,0.240000
3299,-97.738673,30.265681,48453001103,382,-97.738381,30.266557,48453001103,206.448988,0.240000
382,-97.738381,30.266557,48453001103,3345,-97.73691,30.265964,48453001103,0.000000,0.400000
3345,-97.73691,30.265964,48453001103,382,-97.738381,30.266557,48453001103,462.151408,0.400000
384,-97.733763,30.27371,48453000700,3357,-97.734578,30.273141,48453000700,459.829448,0.240000
3357,-97.734578,30.273141,48453000700,384,-97.733763,30.27371,48453000700,1436.675910,0.240000
383,-97.736137,30.270537,48453001101,3314,-97.73793,30.269638,48453001101,184.282084,0.480000
3314,-97.73793,30.269638,48453001101,383,-97.736137,30.270537,48453001101,403.937484,0.480000
383,-97.736137,30.270537,48453001101,3362,-97.736834,30.272631,48453001101,201.308014,0.600000
3362,-97.736834,30.272631,48453001101,383,-97.736137,30.270537,48453001101,195.076485,0.600000
383,-97.736137,30.270537,48453001101,3315,-97.735483,30.269824,48453001101,160.977060,0.240000
3315,-97.735483,30.269824,48453001101,383,-97.736137,30.270537,48453001101,404.323408,0.240000
383,-97.736137,30.270537,48453001101,3364,-97.736033,30.271252,48453001101,216.025362,0.200000
3364,-97.736033,30.271252,48453001101,383,-97.736137,30.270537,48453001101,738.051849,0.200000
360,-97.742966,30.290562,48453000606,3764,-97.742467,30.295288,48453000601,70.647004,1.320000
3764,-97.742467,30.295288,48453000601,360,-97.742966,30.290562,48453000606,271.877868,1.320000
359,-97.743151,30.284903,48453000608,3796,-97.742861,30.287673,48453000608,2.142926,0.760000
3796,-97.742861,30.287673,48453000608,359,-97.743151,30.284903,48453000608,2.280838,0.760000
376,-97.738873,30.27864,48453000700,3797,-97.737823,30.280378,48453000700,732.110451,0.560000
3797,-97.737823,30.280378,48453000700,376,-97.738873,30.27864,48453000700,313.047815,0.560000
376,-97.738873,30.27864,48453000700,2763,-97.736099,30.277798,48453000700,14.999998,0.720000
2763,-97.736099,30.277798,48453000700,376,-97.738873,30.27864,48453000700,2009.527772,0.720000
362,-97.735154,30.285008,48453000601,3801,-97.736852,30.289381,48453000601,1107.954606,1.280000
3801,-97.736852,30.289381,48453000601,362,-97.735154,30.285008,48453000601,2779.910937,1.280000
362,-97.735154,30.285008,48453000601,3800,-97.738992,30.2807,48453000700,1477.030225,1.520000
3800,-97.738992,30.2807,48453000700,362,-97.735154,30.285008,48453000601,5029.167211,1.520001
362,-97.735154,30.285008,48453000601,3798,-97.741238,30.287567,48453000601,480.634662,1.600000
3798,-97.741238,30.287567,48453000601,362,-97.735154,30.285008,48453000601,1038.402554,1.600000
361,-97.738284,30.291737,48453000601,3766,-97.740848,30.291879,48453000601,1482.767147,0.600000
3766,-97.740848,30.291879,48453000601,361,-97.738284,30.291737,48453000601,4211.895677,0.600000
359,-97.743151,30.284903,48453000608,3799,-97.741492,30.285325,48453000601,278.256077,0.400000
3799,-97.741492,30.285325,48453000601,359,-97.743151,30.284903,48453000608,68.665853,0.400000
359,-97.743151,30.284903,48453000608,3809,-97.744542,30.282227,48453000700,84.442709,0.800000
3809,-97.744542,30.282227,48453000700,359,-97.743151,30.284903,48453000608,523.804874,0.800000
359,-97.743151,30.284903,48453000608,3611,-97.744569,30.285003,48453000608,77.183582,0.360000
3611,-97.744569,30.285003,48453000608,359,-97.743151,30.284903,48453000608,240.806676,0.360000
376,-97.738873,30.27864,48453000700,3807,-97.741962,30.279445,48453000700,298.465989,0.760000
3807,-97.741962,30.279445,48453000700,376,-97.738873,30.27864,48453000700,659.475011,0.760000
360,-97.742966,30.290562,48453000606,3766,-97.740848,30.291879,48453000601,95.415272,0.640000
3766,-97.740848,30.291879,48453000601,360,-97.742966,30.290562,48453000606,26.683643,0.640000
360,-97.742966,30.290562,48453000606,3796,-97.742861,30.287673,48453000608,224.665673,0.800000
3796,-97.742861,30.287673,48453000608,360,-97.742966,30.290562,48453000606,162.781073,0.800000
360,-97.742966,30.290562,48453000606,3666,-97.744096,30.290506,48453000606,120.570326,0.280000
3666,-97.744096,30.290506,48453000606,360,-97.742966,30.290562,48453000606,140.269307,0.280000
361,-97.738284,30.291737,48453000601,3801,-97.736852,30.289381,48453000601,1268.252448,0.720000
3801,-97.736852,30.289381,48453000601,361,-97.738284,30.291737,48453000601,2896.540850,0.720000
149,-97.669035,30.488674,48491020709,5230,-97.663415,30.491586,48491020709,556.942203,1.560000
5230,-97.663415,30.491586,48491020709,149,-97.669035,30.488674,48491020709,2257.948068,1.560000
149,-97.669035,30.488674,48491020709,5234,-97.668873,30.495059,48491020709,0.000000,1.760000
5234,-97.668873,30.495059,48491020709,149,-97.669035,30.488674,48491020709,702.444800,1.760000
149,-97.669035,30.488674,48491020709,5229,-97.668371,30.481774,48491020709,1129.359625,1.920000
5229,-97.668371,30.481774,48491020709,149,-97.669035,30.488674,48491020709,0.000000,1.920000
149,-97.669035,30.488674,48491020709,7025,-97.673061,30.486396,48491020709,560.810378,1.160000
7025,-97.673061,30.486396,48491020709,149,-97.669035,30.488674,48491020709,2256.292180,1.160000
436,-97.770276,30.269571,48453001911,3147,-97.770573,30.266998,48453001911,56.657307,0.540001
3147,-97.770573,30.266998,48453001911,436,-97.770276,30.269571,48453001911,152.936861,0.540001
275,-97.742547,30.34102,48453001501,3509,-97.740729,30.346965,48453001501,0.047213,1.260001
3509,-97.740729,30.346965,48453001501,275,-97.742547,30.34102,48453001501,152.749529,1.260001
275,-97.742547,30.34102,48453001501,3510,-97.738676,30.340153,48453001505,329.363016,0.720001
3510,-97.738676,30.340153,48453001505,275,-97.742547,30.34102,48453001501,157.415450,0.720001
275,-97.742547,30.34102,48453001501,3635,-97.746587,30.33916,48453001501,53.422974,0.810001
3635,-97.746587,30.33916,48453001501,275,-97.742547,30.34102,48453001501,238.150473,0.810001
275,-97.742547,30.34102,48453001501,3634,-97.744743,30.335433,48453000206,195.539297,1.230001
3634,-97.744743,30.335433,48453000206,275,-97.742547,30.34102,48453001501,1.122228,1.230001
258,-97.738792,30.350866,48453001501,4031,-97.734128,30.350382,48453001504,153.127474,0.840001
4031,-97.734128,30.350382,48453001504,258,-97.738792,30.350866,48453001501,59.144957,0.840001
258,-97.738792,30.350866,48453001501,3509,-97.740729,30.346965,48453001501,183.773862,0.870001
3509,-97.740729,30.346965,48453001501,258,-97.738792,30.350866,48453001501,29.696622,0.870001
199,-97.737938,30.407812,48453032500,1129,-97.731664,30.412533,48453032500,288.837100,1.500002
1129,-97.731664,30.412533,48453032500,199,-97.737938,30.407812,48453032500,1170.003412,1.500002
203,-97.7016,30.412333,48453042200,1172,-97.696596,30.407968,48453041200,898.935487,1.260001
1172,-97.696596,30.407968,48453041200,203,-97.7016,30.412333,48453042200,579.865145,1.260001
718,-97.945336,29.884797,48209010100,1258,-97.945866,29.885791,48209010100,26.956322,0.240000
1258,-97.945866,29.885791,48209010100,718,-97.945336,29.884797,48209010100,105.224370,0.240000
708,-97.927999,29.882519,48209010302,1261,-97.923961,29.884527,48209010307,134.763423,0.840001
1261,-97.923961,29.884527,48209010307,708,-97.927999,29.882519,48209010302,17.466745,0.840001
708,-97.927999,29.882519,48209010302,1262,-97.929695,29.885258,48209010302,205.954352,0.630001
1262,-97.929695,29.885258,48209010302,708,-97.927999,29.882519,48209010302,230.592779,0.630001
912,-97.938557,29.88466,48209010100,1282,-97.940026,29.884481,48209010100,1.078081,0.270000
1282,-97.940026,29.884481,48209010100,912,-97.938557,29.88466,48209010100,121.105584,0.270000
912,-97.938557,29.88466,48209010100,1283,-97.93868,29.883169,48209010100,81.814635,0.300000
1283,-97.93868,29.883169,48209010100,912,-97.938557,29.88466,48209010100,52.281947,0.300000
587,-97.922651,29.886396,48209010307,1265,-97.922986,29.883649,48209010307,118.284236,0.570001
1265,-97.922986,29.883649,48209010307,587,-97.922651,29.886396,48209010307,153.345828,0.570001
720,-97.947927,29.881787,48209010100,1579,-97.946433,29.882637,48209010100,67.473491,0.330000
1579,-97.946433,29.882637,48209010100,720,-97.947927,29.881787,48209010100,178.910032,0.330000
720,-97.947927,29.881787,48209010100,1580,-97.946805,29.880975,48209010100,44.902325,0.270000
1580,-97.946805,29.880975,48209010100,720,-97.947927,29.881787,48209010100,3.363876,0.270000
720,-97.947927,29.881787,48209010100,1584,-97.94931,29.883234,48209010100,27.348814,0.390000
1584,-97.94931,29.883234,48209010100,720,-97.947927,29.881787,48209010100,81.635147,0.390000
720,-97.947927,29.881787,48209010100,1578,-97.949175,29.880721,48209010100,4.390140,0.300000
1578,-97.949175,29.880721,48209010100,720,-97.947927,29.881787,48209010100,90.682296,0.300000
718,-97.945336,29.884797,48209010100,1529,-97.943689,29.883538,48209010100,220.509942,0.390000
1529,-97.943689,29.883538,48209010100,718,-97.945336,29.884797,48209010100,283.598049,0.390000
718,-97.945336,29.884797,48209010100,1582,-97.946819,29.882953,48209010100,50.549538,0.480000
1582,-97.946819,29.882953,48209010100,718,-97.945336,29.884797,48209010100,32.605448,0.480000
708,-97.927999,29.882519,48209010302,1601,-97.92453,29.88122,48209010302,126.668020,0.690001
1601,-97.92453,29.88122,48209010302,708,-97.927999,29.882519,48209010302,473.292797,0.690001
903,-97.937071,29.874089,48209010500,1629,-97.935627,29.876948,48209010500,75.567180,0.660001
1629,-97.935627,29.876948,48209010500,903,-97.937071,29.874089,48209010500,94.346711,0.660001
903,-97.937071,29.874089,48209010500,1630,-97.934677,29.874456,48209010500,142.683075,0.450000
1630,-97.934677,29.874456,48209010500,903,-97.937071,29.874089,48209010500,278.787466,0.450000
903,-97.937071,29.874089,48209010500,1648,-97.93838,29.874302,48209010500,84.616308,0.240000
1648,-97.93838,29.874302,48209010500,903,-97.937071,29.874089,48209010500,317.685036,0.240000
910,-97.939316,29.875972,48209010500,1634,-97.938568,29.875464,48209010500,96.568950,0.180000
1634,-97.938568,29.875464,48209010500,910,-97.939316,29.875972,48209010500,162.550909,0.180000
911,-97.938202,29.880838,48209010100,1661,-97.939656,29.882252,48209010100,53.234287,0.390000
1661,-97.939656,29.882252,48209010100,911,-97.938202,29.880838,48209010100,132.581016,0.390000
908,-97.94009,29.881982,48209010100,1658,-97.939579,29.88177,48209010100,30.054600,0.090000
1658,-97.939579,29.88177,48209010100,908,-97.94009,29.881982,48209010100,33.814135,0.090000
909,-97.940672,29.884244,48209010100,1282,-97.940026,29.884481,48209010100,24.680083,0.120000
1282,-97.940026,29.884481,48209010100,909,-97.940672,29.884244,48209010100,119.471528,0.120000
919,-97.937005,29.877414,48209010500,1669,-97.936028,29.876883,48209010500,44.277715,0.210000
1669,-97.936028,29.876883,48209010500,919,-97.937005,29.877414,48209010500,70.838601,0.210000
911,-97.938202,29.880838,48209010100,1671,-97.938129,29.883228,48209010100,76.062717,0.480000
1671,-97.938129,29.883228,48209010100,911,-97.938202,29.880838,48209010100,281.629621,0.480000
911,-97.938202,29.880838,48209010100,1660,-97.93681,29.880724,48209010100,89.169792,0.240000
1660,-97.93681,29.880724,48209010100,911,-97.938202,29.880838,48209010100,91.687632,0.240000
708,-97.927999,29.882519,48209010302,1674,-97.930725,29.878668,48209010302,105.836027,0.930001
1674,-97.930725,29.878668,48209010302,708,-97.927999,29.882519,48209010302,15.877568,0.930001
700,-97.944039,29.890125,48209010200,1844,-97.942108,29.888059,48209010200,463.501687,0.540001
1844,-97.942108,29.888059,48209010200,700,-97.944039,29.890125,48209010200,494.920896,0.540001
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,330.161698,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,591.770854,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,50.836706,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,39.104169,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,3.184116,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,2.195274,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,457.811081,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,625.538760,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,229.154722,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,311.555913,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,29.373224,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,28.274865,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,160.273315,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,328.846315,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,218.665023,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,601.360380,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,45.094190,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,246.842569,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,7.616635,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,12.002858,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,4.419235,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,148.715806,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,209.684469,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,1.091169,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,1.011039,0.390000
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,1.100878,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,141.936627,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,77.590288,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,3.262484,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,3.262484,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,31.121753,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,109.191596,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,1.087495,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,6.518324,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,44.869308,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,24.065073,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,28.378523,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,39.180404,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,4.194147,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,7.375488,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,1.086392,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,2.071894,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,39.878875,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,82.723177,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,103.524468,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,258.992174,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,1.091169,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,1.091169,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,129.654125,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,146.117218,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,177.895488,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,287.235901,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,97.040890,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,155.707975,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,170.941380,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,102.359944,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,350.136943,0.840001
2759,-97.758443,30.279888,48453001200,371,-97.760494,30.276309,48453001200,278.650003,0.840001
374,-97.744971,30.276649,48453000700,2762,-97.744172,30.27809,48453000700,104.636980,0.330000
2762,-97.744172,30.27809,48453000700,374,-97.744971,30.276649,48453000700,264.247793,0.330000
385,-97.734167,30.277326,48453000700,2763,-97.736099,30.277798,48453000700,242.577667,0.360000
